wall_time,cam,rtp_seq,rtsp_unwrap_ms,depay_ms,pay_ms,udpsink_ms,total_sender_ms
14:48:10.651,0,24980,0.011,0.025,-306.109,306.450,0.388
14:48:10.651,0,24981,0.011,0.025,-306.109,306.471,0.410
14:48:10.651,0,24982,0.011,0.025,-306.109,306.493,0.431
14:48:10.678,2,33567,0.020,0.044,-290.853,291.117,0.345
14:48:10.678,2,33568,0.020,0.044,-290.853,291.211,0.439
14:48:10.678,2,33569,0.020,0.044,-290.853,291.251,0.479
14:48:10.678,2,33570,0.020,0.044,-290.853,291.280,0.508
14:48:10.678,2,33571,0.020,0.044,-290.853,291.307,0.535
14:48:10.678,2,33572,0.020,0.044,-290.853,291.332,0.560
14:48:10.678,2,33573,0.020,0.044,-290.853,291.357,0.585
14:48:10.678,2,33574,0.020,0.044,-290.853,291.382,0.610
14:48:10.678,2,33575,0.020,0.044,-290.853,291.406,0.635
14:48:10.678,2,33576,0.020,0.044,-290.853,291.430,0.658
14:48:10.678,2,33577,0.020,0.044,-290.853,291.454,0.682
14:48:10.678,2,33578,0.020,0.044,-290.853,291.478,0.706
14:48:10.681,1,40132,0.014,0.025,-314.022,314.092,0.121
14:48:10.681,1,40133,0.014,0.025,-314.022,314.155,0.183
14:48:10.681,1,40134,0.014,0.025,-314.022,314.194,0.222
14:48:10.681,1,40135,0.014,0.025,-314.022,314.219,0.247
14:48:10.681,1,40136,0.014,0.025,-314.022,314.241,0.270
14:48:10.681,1,40137,0.014,0.025,-314.022,314.266,0.294
14:48:10.681,1,40138,0.014,0.025,-314.022,314.302,0.331
14:48:10.681,1,40139,0.014,0.025,-314.022,314.329,0.358
14:48:10.681,1,40140,0.014,0.025,-314.022,314.353,0.382
14:48:10.681,1,40141,0.014,0.025,-314.022,314.376,0.404
14:48:10.681,1,40142,0.014,0.025,-314.022,314.404,0.432
14:48:10.681,1,40143,0.014,0.025,-314.022,314.434,0.463
14:48:10.683,0,24983,0.021,0.033,-337.564,337.631,0.136
14:48:10.683,0,24984,0.021,0.033,-337.564,337.694,0.199
14:48:10.683,0,24985,0.021,0.033,-337.564,337.726,0.230
14:48:10.683,0,24986,0.021,0.033,-337.564,337.752,0.256
14:48:10.683,0,24987,0.021,0.033,-337.564,337.776,0.280
14:48:10.683,0,24988,0.021,0.033,-337.564,337.799,0.304
14:48:10.683,0,24989,0.021,0.033,-337.564,337.823,0.327
14:48:10.683,0,24990,0.021,0.033,-337.564,337.846,0.350
14:48:10.683,0,24991,0.021,0.033,-337.564,337.867,0.372
14:48:10.683,0,24992,0.021,0.033,-337.564,337.888,0.393
14:48:10.683,0,24993,0.021,0.033,-337.564,337.908,0.413
14:48:10.683,0,24994,0.021,0.033,-337.564,337.929,0.434
14:48:10.720,2,33579,0.010,0.039,-332.802,332.890,0.150
14:48:10.720,2,33580,0.010,0.039,-332.802,332.983,0.243
14:48:10.720,2,33581,0.010,0.039,-332.802,333.020,0.281
14:48:10.720,2,33582,0.010,0.039,-332.802,333.051,0.311
14:48:10.720,2,33583,0.010,0.039,-332.802,333.075,0.335
14:48:10.720,2,33584,0.010,0.039,-332.802,333.098,0.359
14:48:10.720,2,33585,0.010,0.039,-332.802,333.122,0.383
14:48:10.720,2,33586,0.010,0.039,-332.802,333.145,0.405
14:48:10.720,2,33587,0.010,0.039,-332.802,333.166,0.427
14:48:10.720,2,33588,0.010,0.039,-332.802,333.188,0.448
14:48:10.720,2,33589,0.010,0.039,-332.802,333.209,0.469
14:48:10.720,2,33590,0.010,0.039,-332.802,333.230,0.491
14:48:10.720,2,33591,0.010,0.039,-332.802,333.252,0.512
14:48:10.720,2,33592,0.010,0.039,-332.802,333.276,0.536
14:48:10.724,1,40144,0.012,0.027,-356.618,356.703,0.136
14:48:10.724,1,40145,0.012,0.027,-356.618,356.813,0.245
14:48:10.724,1,40146,0.012,0.027,-356.618,356.848,0.281
14:48:10.724,1,40147,0.012,0.027,-356.618,356.875,0.308
14:48:10.724,1,40148,0.012,0.027,-356.618,356.900,0.333
14:48:10.724,1,40149,0.012,0.027,-356.618,356.921,0.354
14:48:10.724,1,40150,0.012,0.027,-356.618,356.942,0.375
14:48:10.724,1,40151,0.012,0.027,-356.618,356.964,0.397
14:48:10.724,1,40152,0.012,0.027,-356.618,356.986,0.419
14:48:10.724,1,40153,0.012,0.027,-356.618,357.008,0.441
14:48:10.724,1,40154,0.012,0.027,-356.618,357.032,0.465
14:48:10.724,1,40155,0.012,0.027,-356.618,357.052,0.485
14:48:10.724,1,40156,0.012,0.027,-356.618,357.075,0.508
14:48:10.724,1,40157,0.012,0.027,-356.618,357.096,0.529
14:48:10.727,0,24995,0.011,0.023,-382.312,382.380,0.114
14:48:10.727,0,24996,0.011,0.023,-382.312,382.439,0.173
14:48:10.727,0,24997,0.011,0.023,-382.312,382.467,0.201
14:48:10.727,0,24998,0.011,0.023,-382.312,382.491,0.226
14:48:10.727,0,24999,0.011,0.023,-382.312,382.523,0.258
14:48:10.727,0,25000,0.011,0.023,-382.312,382.547,0.281
14:48:10.727,0,25001,0.011,0.023,-382.312,382.569,0.303
14:48:10.728,0,25002,0.011,0.023,-382.312,382.591,0.326
14:48:10.728,0,25003,0.011,0.023,-382.312,382.613,0.347
14:48:10.728,0,25004,0.011,0.023,-382.312,382.637,0.371
14:48:10.728,0,25005,0.011,0.023,-382.312,382.659,0.393
14:48:10.728,0,25006,0.011,0.023,-382.312,382.683,0.417
14:48:10.752,2,33593,0.014,0.027,-364.872,364.948,0.130
14:48:10.752,2,33594,0.014,0.027,-364.872,365.025,0.206
14:48:10.752,2,33595,0.014,0.027,-364.872,365.062,0.244
14:48:10.752,2,33596,0.014,0.027,-364.872,365.088,0.270
14:48:10.752,2,33597,0.014,0.027,-364.872,365.110,0.292
14:48:10.752,2,33598,0.014,0.027,-364.872,365.132,0.314
14:48:10.752,2,33599,0.014,0.027,-364.872,365.154,0.336
14:48:10.752,2,33600,0.014,0.027,-364.872,365.176,0.358
14:48:10.752,2,33601,0.014,0.027,-364.872,365.198,0.380
14:48:10.752,2,33602,0.014,0.027,-364.872,365.220,0.402
14:48:10.752,2,33603,0.014,0.027,-364.872,365.242,0.423
14:48:10.752,2,33604,0.014,0.027,-364.872,365.262,0.444
14:48:10.752,2,33605,0.014,0.027,-364.872,365.284,0.466
14:48:10.752,2,33606,0.014,0.027,-364.872,365.305,0.487
14:48:10.765,1,40158,0.014,0.027,-398.289,398.358,0.122
14:48:10.765,1,40159,0.014,0.027,-398.289,398.421,0.185
14:48:10.765,1,40160,0.014,0.027,-398.289,398.452,0.215
14:48:10.765,1,40161,0.014,0.027,-398.289,398.477,0.241
14:48:10.765,1,40162,0.014,0.027,-398.289,398.499,0.263
14:48:10.765,1,40163,0.014,0.027,-398.289,398.531,0.294
14:48:10.765,1,40164,0.014,0.027,-398.289,398.561,0.324
14:48:10.765,1,40165,0.014,0.027,-398.289,398.582,0.346
14:48:10.766,1,40166,0.014,0.027,-398.289,398.606,0.369
14:48:10.766,1,40167,0.014,0.027,-398.289,398.629,0.392
14:48:10.766,1,40168,0.014,0.027,-398.289,398.651,0.415
14:48:10.769,0,25007,0.012,0.023,-423.911,423.976,0.112
14:48:10.769,0,25008,0.012,0.023,-423.911,424.035,0.170
14:48:10.769,0,25009,0.012,0.023,-423.911,424.064,0.199
14:48:10.769,0,25010,0.012,0.023,-423.911,424.088,0.224
14:48:10.769,0,25011,0.012,0.023,-423.911,424.111,0.247
14:48:10.769,0,25012,0.012,0.023,-423.911,424.133,0.269
14:48:10.769,0,25013,0.012,0.023,-423.911,424.156,0.292
14:48:10.769,0,25014,0.012,0.023,-423.911,424.178,0.314
14:48:10.769,0,25015,0.012,0.023,-423.911,424.200,0.336
14:48:10.769,0,25016,0.012,0.023,-423.911,424.222,0.357
14:48:10.769,0,25017,0.012,0.023,-423.911,424.244,0.380
14:48:10.797,1,40169,0.017,0.027,-429.952,430.076,0.188
14:48:10.797,1,40170,0.017,0.027,-429.952,430.160,0.273
14:48:10.797,1,40171,0.017,0.027,-429.952,430.191,0.304
14:48:10.797,1,40172,0.017,0.027,-429.952,430.215,0.328
14:48:10.797,1,40173,0.017,0.027,-429.952,430.238,0.350
14:48:10.797,1,40174,0.017,0.027,-429.952,430.261,0.373
14:48:10.797,1,40175,0.017,0.027,-429.952,430.284,0.396
14:48:10.797,1,40176,0.017,0.027,-429.952,430.306,0.419
14:48:10.797,1,40177,0.017,0.027,-429.952,430.330,0.442
14:48:10.797,1,40178,0.017,0.027,-429.952,430.354,0.466
14:48:10.797,1,40179,0.017,0.027,-429.952,430.376,0.488
14:48:10.797,2,33607,0.019,0.031,-410.732,410.827,0.162
14:48:10.798,2,33608,0.019,0.031,-410.732,410.902,0.237
14:48:10.798,2,33609,0.019,0.031,-410.732,410.937,0.272
14:48:10.798,2,33610,0.019,0.031,-410.732,410.964,0.299
14:48:10.798,2,33611,0.019,0.031,-410.732,410.987,0.323
14:48:10.798,2,33612,0.019,0.031,-410.732,411.009,0.345
14:48:10.798,2,33613,0.019,0.031,-410.732,411.033,0.368
14:48:10.798,2,33614,0.019,0.031,-410.732,411.055,0.391
14:48:10.798,2,33615,0.019,0.031,-410.732,411.077,0.413
14:48:10.798,2,33616,0.019,0.031,-410.732,411.099,0.434
14:48:10.798,2,33617,0.019,0.031,-410.732,411.120,0.455
14:48:10.798,2,33618,0.019,0.031,-410.732,411.142,0.477
14:48:10.798,2,33619,0.019,0.031,-410.732,411.164,0.499
14:48:10.798,2,33620,0.019,0.031,-410.732,411.185,0.520
14:48:10.810,0,25018,0.016,0.024,-464.940,465.007,0.118
14:48:10.810,0,25019,0.016,0.024,-464.940,465.069,0.180
14:48:10.810,0,25020,0.016,0.024,-464.940,465.100,0.212
14:48:10.810,0,25021,0.016,0.024,-464.940,465.126,0.237
14:48:10.810,0,25022,0.016,0.024,-464.940,465.148,0.259
14:48:10.810,0,25023,0.016,0.024,-464.940,465.170,0.282
14:48:10.810,0,25024,0.016,0.024,-464.940,465.192,0.304
14:48:10.810,0,25025,0.016,0.024,-464.940,465.216,0.327
14:48:10.810,0,25026,0.016,0.024,-464.940,465.238,0.349
14:48:10.810,0,25027,0.016,0.024,-464.940,465.260,0.371
14:48:10.810,0,25028,0.016,0.024,-464.940,465.281,0.392
14:48:10.810,0,25029,0.016,0.024,-464.940,465.302,0.414
14:48:10.838,2,33621,0.010,0.023,-451.381,451.447,0.111
14:48:10.838,2,33622,0.010,0.023,-451.381,451.502,0.165
14:48:10.838,2,33623,0.010,0.023,-451.381,451.528,0.191
14:48:10.838,2,33624,0.010,0.023,-451.381,451.551,0.214
14:48:10.838,2,33625,0.010,0.023,-451.381,451.573,0.236
14:48:10.838,2,33626,0.010,0.023,-451.381,451.596,0.260
14:48:10.838,2,33627,0.010,0.023,-451.381,451.618,0.281
14:48:10.838,2,33628,0.010,0.023,-451.381,451.638,0.302
14:48:10.838,2,33629,0.010,0.023,-451.381,451.660,0.323
14:48:10.838,2,33630,0.010,0.023,-451.381,451.682,0.345
14:48:10.838,2,33631,0.010,0.023,-451.381,451.703,0.367
14:48:10.838,2,33632,0.010,0.023,-451.381,451.725,0.389
14:48:10.838,2,33633,0.010,0.023,-451.381,451.747,0.411
14:48:10.838,2,33634,0.010,0.023,-451.381,451.775,0.438
14:48:10.842,1,40180,0.014,0.027,-474.687,474.756,0.122
14:48:10.842,1,40181,0.014,0.027,-474.687,474.815,0.180
14:48:10.842,1,40182,0.014,0.027,-474.687,474.844,0.210
14:48:10.842,1,40183,0.014,0.027,-474.687,474.870,0.235
14:48:10.842,1,40184,0.014,0.027,-474.687,474.893,0.258
14:48:10.842,1,40185,0.014,0.027,-474.687,474.915,0.281
14:48:10.842,1,40186,0.014,0.027,-474.687,474.938,0.303
14:48:10.842,1,40187,0.014,0.027,-474.687,474.958,0.324
14:48:10.842,1,40188,0.014,0.027,-474.687,474.979,0.345
14:48:10.842,1,40189,0.014,0.027,-474.687,475.000,0.366
14:48:10.842,1,40190,0.014,0.027,-474.687,475.022,0.388
14:48:10.842,1,40191,0.014,0.027,-474.687,475.045,0.411
14:48:10.842,1,40192,0.014,0.027,-474.687,475.066,0.431
14:48:10.851,0,25030,0.008,0.037,-506.143,506.197,0.109
14:48:10.851,0,25031,0.008,0.037,-506.143,506.252,0.164
14:48:10.851,0,25032,0.008,0.037,-506.143,506.278,0.190
14:48:10.851,0,25033,0.008,0.037,-506.143,506.298,0.210
14:48:10.851,0,25034,0.008,0.037,-506.143,506.316,0.228
14:48:10.851,0,25035,0.008,0.037,-506.143,506.333,0.245
14:48:10.851,0,25036,0.008,0.037,-506.143,506.349,0.261
14:48:10.851,0,25037,0.008,0.037,-506.143,506.365,0.277
14:48:10.851,0,25038,0.008,0.037,-506.143,506.381,0.293
14:48:10.851,0,25039,0.008,0.037,-506.143,506.397,0.309
14:48:10.851,0,25040,0.008,0.037,-506.143,506.413,0.325
14:48:10.851,0,25041,0.008,0.037,-506.143,506.429,0.341
14:48:10.851,0,25042,0.008,0.037,-506.143,506.444,0.357
14:48:10.880,2,33635,0.012,0.029,-493.353,493.443,0.143
14:48:10.880,2,33636,0.012,0.029,-493.353,493.536,0.236
14:48:10.880,2,33637,0.012,0.029,-493.353,493.571,0.271
14:48:10.880,2,33638,0.012,0.029,-493.353,493.599,0.299
14:48:10.880,2,33639,0.012,0.029,-493.353,493.625,0.325
14:48:10.880,2,33640,0.012,0.029,-493.353,493.649,0.349
14:48:10.880,2,33641,0.012,0.029,-493.353,493.673,0.373
14:48:10.880,2,33642,0.012,0.029,-493.353,493.697,0.397
14:48:10.880,2,33643,0.012,0.029,-493.353,493.721,0.421
14:48:10.880,2,33644,0.012,0.029,-493.353,493.744,0.444
14:48:10.880,2,33645,0.012,0.029,-493.353,493.776,0.477
14:48:10.880,2,33646,0.012,0.029,-493.353,493.801,0.501
14:48:10.880,2,33647,0.012,0.029,-493.353,493.823,0.524
14:48:10.881,2,33648,0.012,0.029,-493.353,493.847,0.547
14:48:10.883,0,25043,0.014,0.022,-537.679,537.778,0.147
14:48:10.883,0,25044,0.014,0.022,-537.679,537.841,0.210
14:48:10.883,0,25045,0.014,0.022,-537.679,537.873,0.242
14:48:10.883,0,25046,0.014,0.022,-537.679,537.898,0.266
14:48:10.883,0,25047,0.014,0.022,-537.679,537.923,0.291
14:48:10.883,0,25048,0.014,0.022,-537.679,537.946,0.315
14:48:10.883,0,25049,0.014,0.022,-537.679,537.969,0.337
14:48:10.883,0,25050,0.014,0.022,-537.679,537.991,0.360
14:48:10.883,0,25051,0.014,0.022,-537.679,538.013,0.382
14:48:10.883,0,25052,0.014,0.022,-537.679,538.035,0.404
14:48:10.883,0,25053,0.014,0.022,-537.679,538.056,0.425
14:48:10.884,1,40193,0.014,0.033,-516.559,516.640,0.141
14:48:10.884,1,40194,0.014,0.033,-516.559,516.714,0.214
14:48:10.884,1,40195,0.014,0.033,-516.559,516.749,0.250
14:48:10.884,1,40196,0.014,0.033,-516.559,516.777,0.278
14:48:10.884,1,40197,0.014,0.033,-516.559,516.803,0.303
14:48:10.884,1,40198,0.014,0.033,-516.559,516.826,0.327
14:48:10.884,1,40199,0.014,0.033,-516.559,516.848,0.349
14:48:10.884,1,40200,0.014,0.033,-516.559,516.871,0.372
14:48:10.884,1,40201,0.014,0.033,-516.559,516.894,0.394
14:48:10.884,1,40202,0.014,0.033,-516.559,516.916,0.416
14:48:10.884,1,40203,0.014,0.033,-516.559,516.940,0.440
14:48:10.884,1,40204,0.014,0.033,-516.559,516.962,0.463
14:48:10.884,1,40205,0.014,0.033,-516.559,516.985,0.486
14:48:10.884,1,40206,0.014,0.033,-516.559,517.008,0.508
14:48:10.911,2,33649,0.015,0.025,-524.738,524.829,0.144
14:48:10.912,2,33650,0.015,0.025,-524.738,524.914,0.229
14:48:10.912,2,33651,0.015,0.025,-524.738,524.951,0.266
14:48:10.912,2,33652,0.015,0.025,-524.738,524.986,0.301
14:48:10.912,2,33653,0.015,0.025,-524.738,525.032,0.348
14:48:10.912,2,33654,0.015,0.025,-524.738,525.062,0.377
14:48:10.912,2,33655,0.015,0.025,-524.738,525.090,0.405
14:48:10.912,2,33656,0.015,0.025,-524.738,525.117,0.432
14:48:10.912,2,33657,0.015,0.025,-524.738,525.142,0.457
14:48:10.912,2,33658,0.015,0.025,-524.738,525.168,0.483
14:48:10.912,2,33659,0.015,0.025,-524.738,525.191,0.506
14:48:10.912,2,33660,0.015,0.025,-524.738,525.217,0.532
14:48:10.912,2,33661,0.015,0.025,-524.738,525.240,0.555
14:48:10.925,1,40207,0.016,0.025,-558.236,558.305,0.122
14:48:10.925,1,40208,0.016,0.025,-558.236,558.364,0.181
14:48:10.925,1,40209,0.016,0.025,-558.236,558.394,0.211
14:48:10.925,1,40210,0.016,0.025,-558.236,558.418,0.236
14:48:10.925,1,40211,0.016,0.025,-558.236,558.441,0.259
14:48:10.925,1,40212,0.016,0.025,-558.236,558.464,0.281
14:48:10.925,1,40213,0.016,0.025,-558.236,558.486,0.303
14:48:10.925,1,40214,0.016,0.025,-558.236,558.508,0.325
14:48:10.925,1,40215,0.016,0.025,-558.236,558.540,0.358
14:48:10.925,1,40216,0.016,0.025,-558.236,558.564,0.381
14:48:10.925,1,40217,0.016,0.025,-558.236,558.585,0.403
14:48:10.928,0,25054,0.023,0.025,-582.562,582.632,0.128
14:48:10.928,0,25055,0.023,0.025,-582.562,582.698,0.195
14:48:10.928,0,25056,0.023,0.025,-582.562,582.730,0.227
14:48:10.928,0,25057,0.023,0.025,-582.562,582.754,0.251
14:48:10.928,0,25058,0.023,0.025,-582.562,582.777,0.274
14:48:10.928,0,25059,0.023,0.025,-582.562,582.800,0.297
14:48:10.928,0,25060,0.023,0.025,-582.562,582.821,0.318
14:48:10.928,0,25061,0.023,0.025,-582.562,582.843,0.339
14:48:10.928,0,25062,0.023,0.025,-582.562,582.865,0.362
14:48:10.928,0,25063,0.023,0.025,-582.562,582.886,0.382
14:48:10.928,0,25064,0.023,0.025,-582.562,582.907,0.403
14:48:10.928,0,25065,0.023,0.025,-582.562,582.927,0.423
14:48:10.928,0,25066,0.023,0.025,-582.562,582.947,0.443
14:48:10.928,0,25067,0.023,0.025,-582.562,582.967,0.464
14:48:10.957,2,33662,0.019,0.051,-570.322,570.426,0.224
14:48:10.957,2,33663,0.019,0.051,-570.322,570.496,0.295
14:48:10.957,2,33664,0.019,0.051,-570.322,570.531,0.330
14:48:10.957,2,33665,0.019,0.051,-570.322,570.561,0.359
14:48:10.957,2,33666,0.019,0.051,-570.322,570.586,0.385
14:48:10.957,2,33667,0.019,0.051,-570.322,570.611,0.410
14:48:10.957,2,33668,0.019,0.051,-570.322,570.636,0.435
14:48:10.957,2,33669,0.019,0.051,-570.322,570.658,0.457
14:48:10.957,2,33670,0.019,0.051,-570.322,570.680,0.479
14:48:10.957,2,33671,0.019,0.051,-570.322,570.702,0.501
14:48:10.957,2,33672,0.019,0.051,-570.322,570.726,0.525
14:48:10.957,2,33673,0.019,0.051,-570.322,570.749,0.548
14:48:10.957,2,33674,0.019,0.051,-570.322,570.785,0.583
14:48:10.957,2,33675,0.019,0.051,-570.322,570.809,0.608
14:48:10.958,1,40218,0.019,0.457,-590.645,590.726,0.575
14:48:10.958,1,40219,0.019,0.457,-590.645,590.783,0.632
14:48:10.958,1,40220,0.019,0.457,-590.645,590.814,0.662
14:48:10.958,1,40221,0.019,0.457,-590.645,590.839,0.688
14:48:10.958,1,40222,0.019,0.457,-590.645,590.863,0.712
14:48:10.958,1,40223,0.019,0.457,-590.645,590.886,0.735
14:48:10.958,1,40224,0.019,0.457,-590.645,590.908,0.757
14:48:10.958,1,40225,0.019,0.457,-590.645,590.931,0.779
14:48:10.958,1,40226,0.019,0.457,-590.645,590.954,0.802
14:48:10.958,1,40227,0.019,0.457,-590.645,590.977,0.826
14:48:10.958,1,40228,0.019,0.457,-590.645,591.000,0.848
14:48:10.958,1,40229,0.019,0.457,-590.645,591.023,0.871
14:48:10.969,0,25068,0.012,0.023,-624.189,624.260,0.118
14:48:10.969,0,25069,0.012,0.023,-624.189,624.330,0.187
14:48:10.969,0,25070,0.012,0.023,-624.189,624.361,0.218
14:48:10.969,0,25071,0.012,0.023,-624.189,624.385,0.242
14:48:10.969,0,25072,0.012,0.023,-624.189,624.406,0.263
14:48:10.969,0,25073,0.012,0.023,-624.189,624.425,0.282
14:48:10.969,0,25074,0.012,0.023,-624.189,624.445,0.302
14:48:10.969,0,25075,0.012,0.023,-624.189,624.465,0.322
14:48:10.969,0,25076,0.012,0.023,-624.189,624.484,0.341
14:48:10.969,0,25077,0.012,0.023,-624.189,624.503,0.360
14:48:10.969,0,25078,0.012,0.023,-624.189,624.540,0.398
14:48:10.969,0,25079,0.012,0.023,-624.189,624.560,0.418
14:48:10.998,2,33676,0.011,0.023,-610.966,611.039,0.118
14:48:10.998,2,33677,0.011,0.023,-610.966,611.116,0.195
14:48:10.998,2,33678,0.011,0.023,-610.966,611.153,0.232
14:48:10.998,2,33679,0.011,0.023,-610.966,611.179,0.258
14:48:10.998,2,33680,0.011,0.023,-610.966,611.203,0.283
14:48:10.998,2,33681,0.011,0.023,-610.966,611.225,0.305
14:48:10.998,2,33682,0.011,0.023,-610.966,611.246,0.325
14:48:10.998,2,33683,0.011,0.023,-610.966,611.269,0.349
14:48:10.998,2,33684,0.011,0.023,-610.966,611.290,0.369
14:48:10.998,2,33685,0.011,0.023,-610.966,611.312,0.391
14:48:10.998,2,33686,0.011,0.023,-610.966,611.334,0.413
14:48:10.998,2,33687,0.011,0.023,-610.966,611.354,0.434
14:48:10.998,2,33688,0.011,0.023,-610.966,611.378,0.458
14:48:11.002,1,40230,0.014,0.025,-634.809,634.880,0.123
14:48:11.002,1,40231,0.014,0.025,-634.809,634.944,0.187
14:48:11.002,1,40232,0.014,0.025,-634.809,634.975,0.217
14:48:11.002,1,40233,0.014,0.025,-634.809,635.000,0.242
14:48:11.002,1,40234,0.014,0.025,-634.809,635.033,0.275
14:48:11.002,1,40235,0.014,0.025,-634.809,635.067,0.309
14:48:11.002,1,40236,0.014,0.025,-634.809,635.091,0.333
14:48:11.002,1,40237,0.014,0.025,-634.809,635.113,0.355
14:48:11.002,1,40238,0.014,0.025,-634.809,635.135,0.377
14:48:11.002,1,40239,0.014,0.025,-634.809,635.157,0.399
14:48:11.002,1,40240,0.014,0.025,-634.809,635.180,0.422
14:48:11.002,1,40241,0.014,0.025,-634.809,635.201,0.443
14:48:11.002,1,40242,0.014,0.025,-634.809,635.222,0.465
14:48:11.002,1,40243,0.014,0.025,-634.809,635.247,0.489
14:48:11.011,0,25080,0.012,0.024,-666.462,666.554,0.141
14:48:11.012,0,25081,0.012,0.024,-666.462,666.626,0.213
14:48:11.012,0,25082,0.012,0.024,-666.462,666.661,0.248
14:48:11.012,0,25083,0.012,0.024,-666.462,666.688,0.275
14:48:11.012,0,25084,0.012,0.024,-666.462,666.713,0.300
14:48:11.012,0,25085,0.012,0.024,-666.462,666.735,0.322
14:48:11.012,0,25086,0.012,0.024,-666.462,666.758,0.345
14:48:11.012,0,25087,0.012,0.024,-666.462,666.779,0.366
14:48:11.012,0,25088,0.012,0.024,-666.462,666.801,0.388
14:48:11.012,0,25089,0.012,0.024,-666.462,666.822,0.409
14:48:11.012,0,25090,0.012,0.024,-666.462,666.843,0.430
14:48:11.012,0,25091,0.012,0.024,-666.462,666.863,0.450
14:48:11.012,0,25092,0.012,0.024,-666.462,666.886,0.473
14:48:11.040,2,33689,0.011,0.024,-653.011,653.085,0.119
14:48:11.040,2,33690,0.011,0.024,-653.011,653.160,0.194
14:48:11.040,2,33691,0.011,0.024,-653.011,653.200,0.234
14:48:11.040,2,33692,0.011,0.024,-653.011,653.243,0.278
14:48:11.040,2,33693,0.011,0.024,-653.011,653.285,0.319
14:48:11.040,2,33694,0.011,0.024,-653.011,653.315,0.349
14:48:11.040,2,33695,0.011,0.024,-653.011,653.347,0.381
14:48:11.040,2,33696,0.011,0.024,-653.011,653.372,0.407
14:48:11.040,2,33697,0.011,0.024,-653.011,653.401,0.436
14:48:11.040,2,33698,0.011,0.024,-653.011,653.425,0.459
14:48:11.040,2,33699,0.011,0.024,-653.011,653.450,0.485
14:48:11.040,2,33700,0.011,0.024,-653.011,653.477,0.512
14:48:11.040,2,33701,0.011,0.024,-653.011,653.502,0.537
14:48:11.043,0,25093,0.014,0.058,-697.862,697.958,0.183
14:48:11.043,0,25094,0.014,0.058,-697.862,698.025,0.250
14:48:11.043,0,25095,0.014,0.058,-697.862,698.055,0.280
14:48:11.043,0,25096,0.014,0.058,-697.862,698.083,0.308
14:48:11.043,0,25097,0.014,0.058,-697.862,698.109,0.334
14:48:11.043,0,25098,0.014,0.058,-697.862,698.135,0.360
14:48:11.043,0,25099,0.014,0.058,-697.862,698.159,0.384
14:48:11.043,0,25100,0.014,0.058,-697.862,698.182,0.407
14:48:11.043,0,25101,0.014,0.058,-697.862,698.204,0.429
14:48:11.043,0,25102,0.014,0.058,-697.862,698.226,0.451
14:48:11.043,0,25103,0.014,0.058,-697.862,698.251,0.476
14:48:11.043,0,25104,0.014,0.058,-697.862,698.275,0.500
14:48:11.044,1,40244,0.013,0.026,-676.710,676.782,0.123
14:48:11.044,1,40245,0.013,0.026,-676.710,676.857,0.198
14:48:11.044,1,40246,0.013,0.026,-676.710,676.890,0.231
14:48:11.044,1,40247,0.013,0.026,-676.710,676.916,0.256
14:48:11.044,1,40248,0.013,0.026,-676.710,676.939,0.280
14:48:11.044,1,40249,0.013,0.026,-676.710,676.963,0.304
14:48:11.044,1,40250,0.013,0.026,-676.710,676.985,0.325
14:48:11.044,1,40251,0.013,0.026,-676.710,677.013,0.353
14:48:11.044,1,40252,0.013,0.026,-676.710,677.036,0.376
14:48:11.044,1,40253,0.013,0.026,-676.710,677.057,0.398
14:48:11.044,1,40254,0.013,0.026,-676.710,677.078,0.419
14:48:11.044,1,40255,0.013,0.026,-676.710,677.101,0.441
14:48:11.044,1,40256,0.013,0.026,-676.710,677.122,0.462
14:48:11.072,2,33702,0.010,0.023,-685.100,685.170,0.115
14:48:11.072,2,33703,0.010,0.023,-685.100,685.228,0.173
14:48:11.072,2,33704,0.010,0.023,-685.100,685.255,0.200
14:48:11.072,2,33705,0.010,0.023,-685.100,685.279,0.225
14:48:11.072,2,33706,0.010,0.023,-685.100,685.303,0.248
14:48:11.072,2,33707,0.010,0.023,-685.100,685.327,0.272
14:48:11.072,2,33708,0.010,0.023,-685.100,685.350,0.295
14:48:11.072,2,33709,0.010,0.023,-685.100,685.371,0.316
14:48:11.072,2,33710,0.010,0.023,-685.100,685.391,0.336
14:48:11.072,2,33711,0.010,0.023,-685.100,685.413,0.358
14:48:11.072,2,33712,0.010,0.023,-685.100,685.435,0.380
14:48:11.072,2,33713,0.010,0.023,-685.100,685.457,0.402
14:48:11.072,2,33714,0.010,0.023,-685.100,685.478,0.423
14:48:11.072,2,33715,0.010,0.023,-685.100,685.500,0.445
14:48:11.086,1,40257,0.014,0.030,-718.543,718.608,0.121
14:48:11.086,1,40258,0.014,0.030,-718.543,718.661,0.175
14:48:11.086,1,40259,0.014,0.030,-718.543,718.688,0.202
14:48:11.086,1,40260,0.014,0.030,-718.543,718.712,0.226
14:48:11.086,1,40261,0.014,0.030,-718.543,718.735,0.248
14:48:11.086,1,40262,0.014,0.030,-718.543,718.758,0.271
14:48:11.086,1,40263,0.014,0.030,-718.543,718.779,0.292
14:48:11.086,1,40264,0.014,0.030,-718.543,718.800,0.314
14:48:11.086,1,40265,0.014,0.030,-718.543,718.822,0.336
14:48:11.086,1,40266,0.014,0.030,-718.543,718.844,0.358
14:48:11.086,1,40267,0.014,0.030,-718.543,718.865,0.379
