wall_time,cam,rtp_seq,pipeline_ms,total_ms
11:29:16.586,0,21900,0.322,0.228
11:29:16.586,0,21901,0.322,0.241
11:29:16.586,0,21902,0.322,0.250
11:29:16.586,0,21903,0.259,0.259
11:29:16.596,2,22206,0.451,0.237
11:29:16.596,2,22207,0.451,0.276
11:29:16.596,2,22208,0.451,0.299
11:29:16.596,2,22209,0.451,0.319
11:29:16.596,2,22210,0.451,0.337
11:29:16.596,2,22211,0.451,0.355
11:29:16.596,2,22212,0.451,0.373
11:29:16.596,2,22213,0.451,0.390
11:29:16.596,2,22214,0.451,0.408
11:29:16.596,2,22215,0.451,0.425
11:29:16.596,2,22216,0.451,0.443
11:29:16.596,2,22217,0.469,0.469
11:29:16.610,1,22404,0.480,0.287
11:29:16.610,1,22405,0.480,0.352
11:29:16.610,1,22406,0.480,0.384
11:29:16.610,1,22407,0.480,0.406
11:29:16.610,1,22408,0.480,0.426
11:29:16.610,1,22409,0.480,0.446
11:29:16.610,1,22410,0.480,0.465
11:29:16.610,1,22411,0.480,0.485
11:29:16.610,1,22412,0.480,0.504
11:29:16.610,1,22413,0.480,0.524
11:29:16.610,1,22414,0.480,0.543
11:29:16.610,1,22415,0.562,0.562
11:29:16.627,0,21904,0.259,0.124
11:29:16.627,0,21905,0.259,0.146
11:29:16.627,0,21906,0.259,0.158
11:29:16.627,0,21907,0.259,0.169
11:29:16.627,0,21908,0.259,0.180
11:29:16.627,0,21909,0.259,0.190
11:29:16.627,0,21910,0.259,0.201
11:29:16.627,0,21911,0.259,0.210
11:29:16.627,0,21912,0.221,0.221
11:29:16.640,2,22218,0.469,0.301
11:29:16.640,2,22219,0.469,0.342
11:29:16.640,2,22220,0.469,0.365
11:29:16.640,2,22221,0.469,0.384
11:29:16.640,2,22222,0.469,0.403
11:29:16.640,2,22223,0.469,0.421
11:29:16.640,2,22224,0.469,0.439
11:29:16.640,2,22225,0.469,0.458
11:29:16.640,2,22226,0.469,0.476
11:29:16.640,2,22227,0.469,0.493
11:29:16.641,2,22228,0.511,0.511
11:29:16.643,1,22416,0.562,0.334
11:29:16.643,1,22417,0.562,0.366
11:29:16.643,1,22418,0.562,0.380
11:29:16.643,1,22419,0.562,0.392
11:29:16.643,1,22420,0.562,0.402
11:29:16.643,1,22421,0.562,0.411
11:29:16.643,1,22422,0.562,0.420
11:29:16.643,1,22423,0.562,0.429
11:29:16.643,1,22424,0.562,0.438
11:29:16.643,1,22425,0.562,0.446
11:29:16.643,1,22426,0.562,0.455
11:29:16.643,1,22427,0.464,0.464
11:29:16.668,0,21913,0.221,0.148
11:29:16.668,0,21914,0.221,0.170
11:29:16.668,0,21915,0.221,0.182
11:29:16.668,0,21916,0.221,0.193
11:29:16.668,0,21917,0.221,0.204
11:29:16.668,0,21918,0.221,0.214
11:29:16.668,0,21919,0.221,0.225
11:29:16.668,0,21920,0.238,0.238
11:29:16.683,2,22229,0.511,0.368
11:29:16.683,2,22230,0.511,0.444
11:29:16.683,2,22231,0.511,0.503
11:29:16.683,2,22232,0.511,0.533
11:29:16.683,2,22233,0.511,0.566
11:29:16.683,2,22234,0.511,0.602
11:29:16.683,2,22235,0.511,0.637
11:29:16.683,2,22236,0.511,0.671
11:29:16.683,2,22237,0.511,0.707
11:29:16.683,2,22238,0.742,0.742
11:29:16.684,1,22428,0.464,0.307
11:29:16.684,1,22429,0.464,0.346
11:29:16.684,1,22430,0.464,0.363
11:29:16.684,1,22431,0.464,0.376
11:29:16.684,1,22432,0.464,0.388
11:29:16.684,1,22433,0.464,0.399
11:29:16.684,1,22434,0.464,0.410
11:29:16.684,1,22435,0.464,0.421
11:29:16.684,1,22436,0.464,0.431
11:29:16.684,1,22437,0.464,0.443
11:29:16.684,1,22438,0.464,0.453
11:29:16.684,1,22439,0.464,0.464
11:29:16.709,0,21921,0.238,0.170
11:29:16.709,0,21922,0.238,0.202
11:29:16.709,0,21923,0.238,0.212
11:29:16.709,0,21924,0.238,0.222
11:29:16.709,0,21925,0.238,0.231
11:29:16.709,0,21926,0.238,0.239
11:29:16.709,0,21927,0.238,0.249
11:29:16.709,0,21928,0.238,0.258
11:29:16.709,0,21929,0.238,0.267
11:29:16.709,0,21930,0.238,0.276
11:29:16.709,0,21931,0.285,0.285
11:29:16.724,2,22239,0.742,0.253
11:29:16.724,2,22240,0.742,0.294
11:29:16.724,2,22241,0.742,0.318
11:29:16.724,2,22242,0.742,0.340
11:29:16.724,2,22243,0.742,0.360
11:29:16.724,2,22244,0.742,0.383
11:29:16.724,2,22245,0.742,0.402
11:29:16.724,2,22246,0.742,0.421
11:29:16.724,2,22247,0.742,0.442
11:29:16.724,2,22248,0.742,0.461
11:29:16.724,2,22249,0.742,0.480
11:29:16.724,2,22250,0.742,0.505
11:29:16.724,2,22251,0.524,0.524
11:29:16.725,1,22440,0.464,0.365
11:29:16.725,1,22441,0.464,0.402
11:29:16.725,1,22442,0.464,0.419
11:29:16.725,1,22443,0.464,0.432
11:29:16.725,1,22444,0.464,0.444
11:29:16.725,1,22445,0.464,0.455
11:29:16.725,1,22446,0.464,0.466
11:29:16.725,1,22447,0.464,0.476
11:29:16.725,1,22448,0.464,0.487
11:29:16.725,1,22449,0.464,0.498
11:29:16.725,1,22450,0.509,0.509
11:29:16.750,0,21932,0.285,0.134
11:29:16.750,0,21933,0.285,0.162
11:29:16.750,0,21934,0.285,0.175
11:29:16.750,0,21935,0.285,0.186
11:29:16.750,0,21936,0.285,0.197
11:29:16.750,0,21937,0.285,0.207
11:29:16.750,0,21938,0.285,0.218
11:29:16.750,0,21939,0.285,0.229
11:29:16.750,0,21940,0.239,0.239
11:29:16.765,2,22252,0.524,0.300
11:29:16.765,2,22253,0.524,0.362
11:29:16.765,2,22254,0.524,0.393
11:29:16.765,2,22255,0.524,0.415
11:29:16.765,2,22256,0.524,0.436
11:29:16.765,2,22257,0.524,0.456
11:29:16.765,2,22258,0.524,0.475
11:29:16.765,2,22259,0.524,0.497
11:29:16.765,2,22260,0.524,0.516
11:29:16.765,2,22261,0.524,0.548
11:29:16.765,2,22262,0.569,0.569
11:29:16.767,1,22451,0.509,0.264
11:29:16.767,1,22452,0.509,0.327
11:29:16.767,1,22453,0.509,0.357
11:29:16.767,1,22454,0.509,0.380
11:29:16.767,1,22455,0.509,0.401
11:29:16.767,1,22456,0.509,0.422
11:29:16.767,1,22457,0.509,0.441
11:29:16.767,1,22458,0.509,0.461
11:29:16.767,1,22459,0.509,0.479
11:29:16.767,1,22460,0.509,0.499
11:29:16.767,1,22461,0.509,0.518
11:29:16.767,1,22462,0.536,0.536
11:29:16.781,0,21941,0.239,0.156
11:29:16.781,0,21942,0.239,0.178
11:29:16.781,0,21943,0.239,0.189
11:29:16.781,0,21944,0.239,0.199
11:29:16.781,0,21945,0.239,0.208
11:29:16.781,0,21946,0.239,0.216
11:29:16.781,0,21947,0.239,0.224
11:29:16.781,0,21948,0.239,0.232
11:29:16.781,0,21949,0.241,0.241
11:29:16.796,2,22263,0.569,0.342
11:29:16.796,2,22264,0.569,0.384
11:29:16.796,2,22265,0.569,0.404
11:29:16.796,2,22266,0.569,0.419
11:29:16.796,2,22267,0.569,0.433
11:29:16.796,2,22268,0.569,0.446
11:29:16.796,2,22269,0.569,0.459
11:29:16.796,2,22270,0.569,0.475
11:29:16.796,2,22271,0.569,0.489
11:29:16.796,2,22272,0.569,0.503
11:29:16.796,2,22273,0.515,0.515
11:29:16.798,1,22463,0.536,0.144
11:29:16.798,1,22464,0.536,0.187
11:29:16.798,1,22465,0.536,0.206
11:29:16.798,1,22466,0.536,0.220
11:29:16.798,1,22467,0.536,0.232
11:29:16.798,1,22468,0.536,0.245
11:29:16.798,1,22469,0.536,0.257
11:29:16.798,1,22470,0.536,0.269
11:29:16.798,1,22471,0.536,0.281
11:29:16.798,1,22472,0.536,0.294
11:29:16.799,1,22473,0.307,0.307
11:29:16.823,0,21950,0.241,0.157
11:29:16.823,0,21951,0.241,0.197
11:29:16.823,0,21952,0.241,0.224
11:29:16.823,0,21953,0.241,0.235
11:29:16.823,0,21954,0.241,0.244
11:29:16.823,0,21955,0.241,0.254
11:29:16.823,0,21956,0.241,0.263
11:29:16.823,0,21957,0.241,0.272
11:29:16.823,0,21958,0.282,0.282
11:29:16.841,2,22274,0.515,0.262
11:29:16.841,2,22275,0.515,0.295
11:29:16.841,2,22276,0.515,0.311
11:29:16.841,2,22277,0.515,0.323
11:29:16.841,2,22278,0.515,0.332
11:29:16.841,2,22279,0.515,0.341
11:29:16.841,2,22280,0.515,0.350
11:29:16.841,2,22281,0.515,0.359
11:29:16.841,2,22282,0.515,0.368
11:29:16.841,2,22283,0.515,0.377
11:29:16.841,2,22284,0.386,0.386
11:29:16.844,1,22474,0.307,0.302
11:29:16.844,1,22475,0.307,0.365
11:29:16.844,1,22476,0.307,0.395
11:29:16.844,1,22477,0.307,0.419
11:29:16.844,1,22478,0.307,0.440
11:29:16.844,1,22479,0.307,0.460
11:29:16.844,1,22480,0.307,0.480
11:29:16.844,1,22481,0.307,0.500
11:29:16.844,1,22482,0.307,0.519
11:29:16.844,1,22483,0.307,0.538
11:29:16.844,1,22484,0.307,0.570
11:29:16.844,1,22485,0.734,0.734
11:29:16.868,0,21959,0.282,0.092
11:29:16.868,0,21960,0.282,0.115
11:29:16.868,0,21961,0.282,0.126
11:29:16.868,0,21962,0.282,0.136
11:29:16.868,0,21963,0.282,0.144
11:29:16.868,0,21964,0.282,0.153
11:29:16.868,0,21965,0.282,0.162
11:29:16.868,0,21966,0.282,0.171
11:29:16.868,0,21967,0.282,0.180
11:29:16.868,0,21968,0.282,0.188
11:29:16.868,0,21969,0.197,0.197
11:29:16.883,2,22285,0.386,0.115
11:29:16.883,2,22286,0.386,0.167
11:29:16.883,2,22287,0.386,0.182
11:29:16.883,2,22288,0.386,0.193
11:29:16.883,2,22289,0.386,0.204
11:29:16.883,2,22290,0.386,0.213
11:29:16.883,2,22291,0.386,0.223
11:29:16.883,2,22292,0.386,0.232
11:29:16.883,2,22293,0.386,0.243
11:29:16.883,2,22294,0.386,0.253
11:29:16.883,2,22295,0.386,0.262
11:29:16.883,2,22296,0.271,0.271
11:29:16.885,1,22486,0.734,0.204
11:29:16.885,1,22487,0.734,0.267
11:29:16.885,1,22488,0.734,0.299
11:29:16.885,1,22489,0.734,0.323
11:29:16.885,1,22490,0.734,0.345
11:29:16.885,1,22491,0.734,0.365
11:29:16.885,1,22492,0.734,0.384
11:29:16.885,1,22493,0.734,0.404
11:29:16.885,1,22494,0.734,0.424
11:29:16.885,1,22495,0.734,0.443
11:29:16.885,1,22496,0.734,0.462
11:29:16.885,1,22497,0.481,0.481
11:29:16.909,0,21970,0.197,0.098
11:29:16.909,0,21971,0.197,0.135
11:29:16.909,0,21972,0.197,0.147
11:29:16.909,0,21973,0.197,0.157
11:29:16.909,0,21974,0.197,0.167
11:29:16.909,0,21975,0.197,0.177
11:29:16.909,0,21976,0.197,0.186
11:29:16.909,0,21977,0.197,0.196
11:29:16.909,0,21978,0.205,0.205
11:29:16.923,2,22297,0.271,0.177
11:29:16.923,2,22298,0.271,0.245
11:29:16.923,2,22299,0.271,0.270
11:29:16.923,2,22300,0.271,0.290
11:29:16.923,2,22301,0.271,0.306
11:29:16.923,2,22302,0.271,0.321
11:29:16.923,2,22303,0.271,0.335
11:29:16.923,2,22304,0.271,0.351
11:29:16.923,2,22305,0.271,0.367
11:29:16.923,2,22306,0.384,0.384
11:29:16.927,1,22498,0.481,0.149
11:29:16.927,1,22499,0.481,0.210
11:29:16.927,1,22500,0.481,0.235
11:29:16.927,1,22501,0.481,0.257
11:29:16.927,1,22502,0.481,0.276
11:29:16.927,1,22503,0.481,0.291
11:29:16.927,1,22504,0.481,0.309
11:29:16.927,1,22505,0.481,0.326
11:29:16.927,1,22506,0.481,0.344
11:29:16.927,1,22507,0.481,0.359
11:29:16.927,1,22508,0.481,0.373
11:29:16.927,1,22509,0.387,0.387
11:29:16.950,0,21979,0.205,0.121
11:29:16.950,0,21980,0.205,0.174
11:29:16.950,0,21981,0.205,0.190
11:29:16.950,0,21982,0.205,0.203
11:29:16.950,0,21983,0.205,0.214
11:29:16.950,0,21984,0.205,0.224
11:29:16.950,0,21985,0.205,0.234
11:29:16.950,0,21986,0.205,0.243
11:29:16.950,0,21987,0.253,0.253
11:29:16.958,1,22510,0.387,0.157
11:29:16.958,1,22511,0.387,0.221
11:29:16.958,1,22512,0.387,0.248
11:29:16.958,1,22513,0.387,0.260
11:29:16.958,1,22514,0.387,0.272
11:29:16.958,1,22515,0.387,0.284
11:29:16.958,1,22516,0.387,0.294
11:29:16.958,1,22517,0.387,0.305
11:29:16.958,1,22518,0.387,0.315
11:29:16.958,1,22519,0.387,0.324
11:29:16.958,1,22520,0.387,0.334
11:29:16.959,1,22521,0.343,0.343
11:29:16.965,2,22307,0.384,0.191
11:29:16.965,2,22308,0.384,0.217
11:29:16.965,2,22309,0.384,0.230
11:29:16.965,2,22310,0.384,0.241
11:29:16.965,2,22311,0.384,0.251
11:29:16.965,2,22312,0.384,0.261
11:29:16.965,2,22313,0.384,0.270
11:29:16.965,2,22314,0.384,0.279
11:29:16.965,2,22315,0.384,0.289
11:29:16.965,2,22316,0.384,0.299
11:29:16.965,2,22317,0.384,0.308
11:29:16.965,2,22318,0.317,0.317
11:29:16.981,0,21988,0.253,0.075
11:29:16.981,0,21989,0.253,0.101
11:29:16.981,0,21990,0.253,0.113
11:29:16.981,0,21991,0.253,0.123
11:29:16.981,0,21992,0.253,0.132
11:29:16.981,0,21993,0.253,0.142
11:29:16.981,0,21994,0.253,0.152
11:29:16.981,0,21995,0.253,0.161
11:29:16.981,0,21996,0.170,0.170
11:29:16.996,2,22319,0.317,0.165
11:29:16.996,2,22320,0.317,0.192
11:29:16.996,2,22321,0.317,0.204
11:29:16.996,2,22322,0.317,0.215
11:29:16.996,2,22323,0.317,0.225
11:29:16.996,2,22324,0.317,0.234
11:29:16.996,2,22325,0.317,0.244
11:29:16.996,2,22326,0.317,0.253
11:29:16.996,2,22327,0.317,0.263
11:29:16.996,2,22328,0.317,0.272
11:29:16.996,2,22329,0.281,0.281
11:29:17.004,1,22522,0.343,0.242
11:29:17.004,1,22523,0.343,0.275
11:29:17.004,1,22524,0.343,0.290
11:29:17.004,1,22525,0.343,0.302
11:29:17.004,1,22526,0.343,0.315
11:29:17.004,1,22527,0.343,0.325
11:29:17.004,1,22528,0.343,0.335
11:29:17.004,1,22529,0.343,0.344
11:29:17.004,1,22530,0.343,0.353
11:29:17.004,1,22531,0.343,0.363
11:29:17.004,1,22532,0.343,0.372
11:29:17.004,1,22533,0.381,0.381
11:29:17.023,0,21997,0.170,0.078
11:29:17.023,0,21998,0.170,0.107
11:29:17.023,0,21999,0.170,0.119
11:29:17.023,0,22000,0.170,0.130
11:29:17.023,0,22001,0.170,0.147
11:29:17.023,0,22002,0.170,0.157
11:29:17.023,0,22003,0.170,0.166
11:29:17.023,0,22004,0.170,0.175
11:29:17.023,0,22005,0.185,0.185
11:29:17.041,2,22330,0.281,0.177
11:29:17.041,2,22331,0.281,0.226
11:29:17.041,2,22332,0.281,0.238
11:29:17.041,2,22333,0.281,0.248
11:29:17.041,2,22334,0.281,0.258
11:29:17.041,2,22335,0.281,0.268
11:29:17.041,2,22336,0.281,0.277
11:29:17.041,2,22337,0.281,0.287
11:29:17.041,2,22338,0.281,0.296
11:29:17.041,2,22339,0.305,0.305
11:29:17.045,1,22534,0.381,0.237
11:29:17.045,1,22535,0.381,0.271
11:29:17.045,1,22536,0.381,0.286
11:29:17.045,1,22537,0.381,0.298
11:29:17.045,1,22538,0.381,0.308
11:29:17.045,1,22539,0.381,0.317
11:29:17.045,1,22540,0.381,0.327
11:29:17.045,1,22541,0.381,0.336
11:29:17.045,1,22542,0.381,0.346
11:29:17.045,1,22543,0.381,0.355
11:29:17.045,1,22544,0.381,0.365
11:29:17.045,1,22545,0.374,0.374
11:29:17.068,0,22006,0.185,0.069
11:29:17.068,0,22007,0.185,0.097
11:29:17.068,0,22008,0.185,0.110
11:29:17.068,0,22009,0.185,0.120
11:29:17.068,0,22010,0.185,0.129
11:29:17.068,0,22011,0.185,0.138
11:29:17.068,0,22012,0.185,0.147
11:29:17.068,0,22013,0.155,0.155
11:29:17.083,2,22340,0.305,0.258
11:29:17.083,2,22341,0.305,0.282
11:29:17.083,2,22342,0.305,0.295
11:29:17.083,2,22343,0.305,0.306
11:29:17.083,2,22344,0.305,0.315
11:29:17.083,2,22345,0.305,0.324
11:29:17.083,2,22346,0.305,0.333
11:29:17.083,2,22347,0.305,0.343
11:29:17.083,2,22348,0.305,0.352
11:29:17.083,2,22349,0.361,0.361
11:29:17.087,1,22546,0.374,0.259
11:29:17.087,1,22547,0.374,0.323
11:29:17.087,1,22548,0.374,0.354
11:29:17.087,1,22549,0.374,0.377
11:29:17.087,1,22550,0.374,0.397
11:29:17.087,1,22551,0.374,0.419
11:29:17.087,1,22552,0.374,0.450
11:29:17.087,1,22553,0.374,0.484
11:29:17.087,1,22554,0.374,0.515
11:29:17.087,1,22555,0.374,0.543
11:29:17.087,1,22556,0.374,0.562
11:29:17.087,1,22557,0.581,0.581
11:29:17.109,0,22014,0.155,0.065
11:29:17.109,0,22015,0.155,0.090
11:29:17.109,0,22016,0.155,0.102
11:29:17.109,0,22017,0.155,0.112
11:29:17.109,0,22018,0.155,0.121
11:29:17.109,0,22019,0.155,0.130
11:29:17.109,0,22020,0.155,0.138
11:29:17.109,0,22021,0.155,0.147
11:29:17.109,0,22022,0.155,0.155
11:29:17.118,1,22558,0.581,0.173
11:29:17.118,1,22559,0.581,0.205
11:29:17.118,1,22560,0.581,0.220
11:29:17.118,1,22561,0.581,0.231
11:29:17.118,1,22562,0.581,0.242
11:29:17.118,1,22563,0.581,0.251
11:29:17.118,1,22564,0.581,0.260
11:29:17.119,1,22565,0.581,0.269
11:29:17.119,1,22566,0.581,0.279
11:29:17.119,1,22567,0.581,0.288
11:29:17.119,1,22568,0.581,0.297
11:29:17.119,1,22569,0.581,0.306
11:29:17.119,1,22570,0.315,0.315
11:29:17.124,2,22350,0.361,0.228
11:29:17.124,2,22351,0.361,0.262
11:29:17.124,2,22352,0.361,0.272
11:29:17.124,2,22353,0.361,0.281
11:29:17.124,2,22354,0.361,0.290
11:29:17.124,2,22355,0.361,0.299
11:29:17.124,2,22356,0.361,0.307
11:29:17.124,2,22357,0.361,0.316
11:29:17.124,2,22358,0.361,0.324
11:29:17.124,2,22359,0.361,0.333
11:29:17.124,2,22360,0.361,0.341
11:29:17.124,2,22361,0.361,0.350
11:29:17.124,2,22362,0.362,0.362
11:29:17.150,0,22023,0.155,0.073
11:29:17.150,0,22024,0.155,0.106
11:29:17.150,0,22025,0.155,0.122
11:29:17.150,0,22026,0.155,0.135
11:29:17.150,0,22027,0.155,0.148
11:29:17.150,0,22028,0.155,0.161
11:29:17.150,0,22029,0.155,0.174
11:29:17.150,0,22030,0.155,0.187
11:29:17.151,0,22031,0.199,0.199
11:29:17.164,1,22571,0.315,0.249
11:29:17.164,1,22572,0.315,0.314
11:29:17.164,1,22573,0.315,0.345
11:29:17.164,1,22574,0.315,0.368
11:29:17.164,1,22575,0.315,0.390
11:29:17.164,1,22576,0.315,0.412
11:29:17.164,1,22577,0.315,0.433
11:29:17.164,1,22578,0.315,0.454
11:29:17.164,1,22579,0.315,0.475
11:29:17.164,1,22580,0.315,0.496
11:29:17.164,1,22581,0.315,0.516
11:29:17.164,1,22582,0.315,0.537
11:29:17.164,1,22583,0.557,0.557
11:29:17.165,2,22363,0.362,0.237
11:29:17.165,2,22364,0.362,0.258
11:29:17.165,2,22365,0.362,0.269
11:29:17.165,2,22366,0.362,0.279
11:29:17.165,2,22367,0.362,0.288
11:29:17.165,2,22368,0.362,0.297
11:29:17.165,2,22369,0.362,0.307
11:29:17.165,2,22370,0.362,0.316
11:29:17.165,2,22371,0.362,0.325
11:29:17.165,2,22372,0.335,0.335
11:29:17.182,0,22032,0.199,0.063
11:29:17.182,0,22033,0.199,0.094
11:29:17.182,0,22034,0.199,0.108
11:29:17.182,0,22035,0.199,0.118
11:29:17.182,0,22036,0.199,0.127
11:29:17.182,0,22037,0.199,0.137
11:29:17.182,0,22038,0.199,0.146
11:29:17.182,0,22039,0.199,0.155
11:29:17.182,0,22040,0.164,0.164
11:29:17.196,2,22373,0.335,0.201
11:29:17.196,2,22374,0.335,0.220
11:29:17.196,2,22375,0.335,0.230
11:29:17.196,2,22376,0.335,0.240
11:29:17.196,2,22377,0.335,0.250
11:29:17.196,2,22378,0.335,0.259
11:29:17.196,2,22379,0.335,0.268
11:29:17.196,2,22380,0.335,0.277
11:29:17.196,2,22381,0.335,0.285
11:29:17.196,2,22382,0.335,0.293
11:29:17.196,2,22383,0.335,0.302
11:29:17.196,2,22384,0.335,0.311
11:29:17.196,2,22385,0.319,0.319
11:29:17.205,1,22584,0.557,0.219
11:29:17.205,1,22585,0.557,0.282
11:29:17.205,1,22586,0.557,0.315
11:29:17.205,1,22587,0.557,0.337
11:29:17.205,1,22588,0.557,0.357
11:29:17.205,1,22589,0.557,0.376
11:29:17.205,1,22590,0.557,0.395
11:29:17.205,1,22591,0.557,0.416
11:29:17.205,1,22592,0.557,0.435
11:29:17.205,1,22593,0.557,0.454
11:29:17.205,1,22594,0.557,0.473
11:29:17.205,1,22595,0.493,0.493
11:29:17.226,0,22041,0.164,0.063
11:29:17.226,0,22042,0.164,0.087
11:29:17.226,0,22043,0.164,0.098
11:29:17.226,0,22044,0.164,0.108
11:29:17.226,0,22045,0.164,0.117
11:29:17.226,0,22046,0.164,0.126
11:29:17.226,0,22047,0.164,0.135
11:29:17.226,0,22048,0.164,0.144
11:29:17.226,0,22049,0.153,0.153
11:29:17.240,2,22386,0.319,0.194
11:29:17.240,2,22387,0.319,0.217
11:29:17.240,2,22388,0.319,0.228
11:29:17.240,2,22389,0.319,0.238
11:29:17.240,2,22390,0.319,0.247
11:29:17.240,2,22391,0.319,0.258
11:29:17.240,2,22392,0.319,0.267
11:29:17.240,2,22393,0.319,0.276
11:29:17.240,2,22394,0.319,0.285
11:29:17.240,2,22395,0.319,0.294
11:29:17.240,2,22396,0.302,0.302
11:29:17.247,1,22596,0.493,0.230
11:29:17.247,1,22597,0.493,0.279
11:29:17.247,1,22598,0.493,0.303
11:29:17.247,1,22599,0.493,0.320
11:29:17.247,1,22600,0.493,0.336
11:29:17.247,1,22601,0.493,0.351
11:29:17.247,1,22602,0.493,0.365
11:29:17.247,1,22603,0.493,0.379
11:29:17.247,1,22604,0.493,0.393
11:29:17.247,1,22605,0.493,0.407
11:29:17.247,1,22606,0.493,0.422
11:29:17.247,1,22607,0.436,0.436
11:29:17.268,0,22050,0.153,0.071
11:29:17.268,0,22051,0.153,0.101
11:29:17.268,0,22052,0.153,0.113
11:29:17.268,0,22053,0.153,0.123
11:29:17.268,0,22054,0.153,0.133
11:29:17.268,0,22055,0.153,0.142
11:29:17.268,0,22056,0.153,0.151
11:29:17.268,0,22057,0.153,0.160
11:29:17.268,0,22058,0.153,0.168
11:29:17.268,0,22059,0.153,0.177
11:29:17.268,0,22060,0.186,0.186
11:29:17.279,1,22608,0.436,0.222
11:29:17.279,1,22609,0.436,0.259
11:29:17.279,1,22610,0.436,0.277
11:29:17.279,1,22611,0.436,0.289
11:29:17.279,1,22612,0.436,0.301
11:29:17.279,1,22613,0.436,0.311
11:29:17.279,1,22614,0.436,0.322
11:29:17.279,1,22615,0.436,0.332
11:29:17.279,1,22616,0.436,0.342
11:29:17.279,1,22617,0.436,0.352
11:29:17.279,1,22618,0.436,0.363
11:29:17.279,1,22619,0.373,0.373
11:29:17.283,2,22397,0.302,0.252
11:29:17.283,2,22398,0.302,0.286
11:29:17.283,2,22399,0.302,0.297
11:29:17.283,2,22400,0.302,0.306
11:29:17.283,2,22401,0.302,0.316
11:29:17.283,2,22402,0.302,0.324
11:29:17.283,2,22403,0.302,0.334
11:29:17.283,2,22404,0.302,0.343
11:29:17.283,2,22405,0.302,0.352
11:29:17.283,2,22406,0.302,0.361
11:29:17.283,2,22407,0.370,0.370
11:29:17.309,0,22061,0.186,0.077
11:29:17.309,0,22062,0.186,0.109
11:29:17.309,0,22063,0.186,0.126
11:29:17.309,0,22064,0.186,0.140
11:29:17.309,0,22065,0.186,0.149
11:29:17.309,0,22066,0.186,0.157
11:29:17.309,0,22067,0.186,0.166
11:29:17.309,0,22068,0.186,0.175
11:29:17.309,0,22069,0.186,0.183
11:29:17.309,0,22070,0.192,0.192
11:29:17.323,2,22408,0.370,0.178
11:29:17.323,2,22409,0.370,0.199
11:29:17.323,2,22410,0.370,0.210
11:29:17.323,2,22411,0.370,0.223
11:29:17.323,2,22412,0.370,0.233
11:29:17.323,2,22413,0.370,0.244
11:29:17.323,2,22414,0.370,0.254
11:29:17.323,2,22415,0.370,0.263
11:29:17.323,2,22416,0.370,0.273
11:29:17.323,2,22417,0.283,0.283
11:29:17.324,1,22620,0.373,0.191
11:29:17.324,1,22621,0.373,0.254
11:29:17.324,1,22622,0.373,0.284
11:29:17.324,1,22623,0.373,0.305
11:29:17.324,1,22624,0.373,0.325
11:29:17.324,1,22625,0.373,0.344
11:29:17.324,1,22626,0.373,0.362
11:29:17.324,1,22627,0.373,0.381
11:29:17.324,1,22628,0.373,0.400
11:29:17.324,1,22629,0.373,0.420
11:29:17.324,1,22630,0.373,0.439
11:29:17.324,1,22631,0.458,0.458
11:29:17.350,0,22071,0.192,0.080
11:29:17.350,0,22072,0.192,0.112
11:29:17.350,0,22073,0.192,0.128
11:29:17.350,0,22074,0.192,0.143
11:29:17.350,0,22075,0.192,0.157
11:29:17.350,0,22076,0.192,0.171
11:29:17.350,0,22077,0.192,0.184
11:29:17.350,0,22078,0.192,0.198
11:29:17.350,0,22079,0.211,0.211
11:29:17.365,1,22632,0.458,0.249
11:29:17.365,1,22633,0.458,0.313
11:29:17.365,1,22634,0.458,0.343
11:29:17.365,1,22635,0.458,0.365
11:29:17.365,1,22636,0.458,0.385
11:29:17.365,1,22637,0.458,0.405
11:29:17.365,1,22638,0.458,0.423
11:29:17.365,1,22639,0.458,0.442
11:29:17.365,1,22640,0.458,0.461
11:29:17.365,1,22641,0.458,0.483
11:29:17.365,1,22642,0.458,0.503
11:29:17.365,1,22643,0.523,0.523
11:29:17.365,2,22418,0.283,0.272
11:29:17.365,2,22419,0.283,0.309
11:29:17.365,2,22420,0.283,0.329
11:29:17.365,2,22421,0.283,0.338
11:29:17.365,2,22422,0.283,0.347
11:29:17.365,2,22423,0.283,0.355
11:29:17.365,2,22424,0.283,0.363
11:29:17.365,2,22425,0.283,0.372
11:29:17.365,2,22426,0.283,0.380
11:29:17.365,2,22427,0.283,0.388
11:29:17.365,2,22428,0.283,0.396
11:29:17.365,2,22429,0.404,0.404
11:29:17.381,0,22080,0.211,0.065
11:29:17.381,0,22081,0.211,0.087
11:29:17.381,0,22082,0.211,0.098
11:29:17.381,0,22083,0.211,0.107
11:29:17.381,0,22084,0.211,0.116
11:29:17.381,0,22085,0.211,0.125
11:29:17.381,0,22086,0.211,0.133
11:29:17.381,0,22087,0.211,0.142
11:29:17.381,0,22088,0.211,0.150
11:29:17.381,0,22089,0.159,0.159
11:29:17.396,2,22430,0.404,0.257
11:29:17.396,2,22431,0.404,0.300
11:29:17.396,2,22432,0.404,0.310
11:29:17.396,2,22433,0.404,0.319
11:29:17.396,2,22434,0.404,0.328
11:29:17.396,2,22435,0.404,0.337
11:29:17.396,2,22436,0.404,0.346
11:29:17.396,2,22437,0.404,0.355
11:29:17.396,2,22438,0.404,0.363
11:29:17.396,2,22439,0.404,0.372
11:29:17.396,2,22440,0.380,0.380
