wall_time,cam_index,latency_ms
13:58:55.653,0,0.0234
13:58:55.692,2,0.0258
13:58:55.698,0,0.0241
13:58:55.750,2,0.0500
13:58:55.760,0,0.0676
13:58:55.771,2,0.0244
13:58:55.779,0,0.0244
13:58:55.812,2,0.0308
13:58:55.819,0,0.0242
13:58:55.854,2,0.0311
13:58:55.861,0,0.0243
13:58:55.885,2,0.0245
13:58:55.893,0,0.0558
13:58:55.930,2,0.0308
13:58:55.938,0,0.0274
13:58:55.972,2,0.0307
13:58:55.980,0,0.0279
13:58:56.014,2,0.0300
13:58:56.022,0,0.0253
13:58:56.045,2,0.0239
13:58:56.053,0,0.0256
13:58:56.089,2,0.0251
13:58:56.098,0,0.0267
13:58:56.132,2,0.0250
13:58:56.140,0,0.0219
13:58:56.174,2,0.0257
13:58:56.182,0,0.0262
13:58:56.206,2,0.0270
13:58:56.213,0,0.0251
13:58:56.251,2,0.0239
13:58:56.258,0,0.0355
13:58:56.291,2,0.0260
13:58:56.299,0,0.0259
13:58:56.334,2,0.0255
13:58:56.342,0,0.0393
13:58:56.366,2,0.0390
13:58:56.374,0,0.0274
13:58:56.411,2,0.0251
13:58:56.418,0,0.0431
13:58:56.452,2,0.0267
13:58:56.460,0,0.0244
13:58:56.494,2,0.0487
13:58:56.502,0,0.0292
13:58:56.526,2,0.0400
13:58:56.534,0,0.0261
13:58:56.571,2,0.0578
13:58:56.579,0,0.0263
13:58:56.612,2,0.0266
13:58:56.620,0,0.0242
13:58:56.654,2,0.0243
13:58:56.662,0,0.0557
13:58:56.686,2,0.0561
13:58:56.694,0,0.0266
13:58:56.732,2,0.0669
13:58:56.754,0,0.0505
13:58:56.772,2,0.0286
13:58:56.785,0,0.0252
13:58:56.814,2,0.0247
13:58:56.826,0,0.0508
13:58:56.846,2,0.0284
13:58:56.858,0,0.0222
13:58:56.892,2,0.0239
13:58:56.899,0,0.0269
13:58:56.932,2,0.0268
13:58:56.940,0,0.0246
13:58:56.974,2,0.0295
13:58:56.982,0,0.0134
13:58:57.006,2,0.0297
13:58:57.013,0,0.0232
13:58:57.052,2,0.0526
13:58:57.058,0,0.0500
13:58:57.093,2,0.0266
13:58:57.101,0,0.0238
13:58:57.134,2,0.0253
13:58:57.141,0,0.0262
13:58:57.166,2,0.0250
13:58:57.183,0,0.0237
13:58:57.211,2,0.0250
13:58:57.217,0,0.0255
13:58:57.252,2,0.0222
13:58:57.259,0,0.0683
13:58:57.294,2,0.0262
13:58:57.300,0,0.0249
13:58:57.326,2,0.0264
13:58:57.342,0,0.0278
13:58:57.372,2,0.0276
13:58:57.374,0,0.0257
13:58:57.412,2,0.0277
13:58:57.418,0,0.0275
13:58:57.455,2,0.0281
13:58:57.460,0,0.0271
13:58:57.486,2,0.0255
13:58:57.502,0,0.0267
13:58:57.532,2,0.0235
13:58:57.534,0,0.0297
13:58:57.572,2,0.0366
13:58:57.578,0,0.0257
13:58:57.615,2,0.0286
13:58:57.620,0,0.0245
13:58:57.646,2,0.0256
13:58:57.662,0,0.0280
13:58:57.691,2,0.0303
13:58:57.694,0,0.0288
13:58:57.749,2,0.3024
13:58:57.754,0,0.0775
13:58:57.770,2,0.0237
13:58:57.785,0,0.0300
13:58:57.812,2,0.0342
13:58:57.829,0,0.0292
13:58:57.853,2,0.0554
13:58:57.859,0,0.0264
13:58:57.894,2,0.0353
13:58:57.901,0,0.0243
13:58:57.926,2,0.0234
13:58:57.941,0,0.0249
13:58:57.971,2,0.0573
13:58:57.982,0,0.0248
13:58:58.013,2,0.0543
13:58:58.014,0,0.0400
13:58:58.055,2,0.0296
13:58:58.059,0,0.0240
13:58:58.087,2,0.0255
13:58:58.100,0,0.0259
13:58:58.132,2,0.0308
13:58:58.142,0,0.0262
13:58:58.173,2,0.0579
13:58:58.174,0,0.0244
13:58:58.215,2,0.0314
13:58:58.218,0,0.0273
13:58:58.246,2,0.0250
13:58:58.260,0,0.0375
13:58:58.291,2,0.0254
13:58:58.301,0,0.0415
13:58:58.333,2,0.0279
13:58:58.342,0,0.0258
13:58:58.375,2,0.0298
13:58:58.384,0,0.0243
13:58:58.407,2,0.0527
13:58:58.415,0,0.0248
13:58:58.452,2,0.0234
13:58:58.460,0,0.0251
13:58:58.493,2,0.0567
13:58:58.501,0,0.0245
13:58:58.535,2,0.0283
13:58:58.543,0,0.0297
13:58:58.567,2,0.0260
