wall_time,cam_index,rtp_seq,network_ms,dropped
15:43:53.913,0,4107,0.0134,0
15:43:53.939,1,5904,0.0159,0
15:43:53.940,0,4120,0.0149,0
15:43:53.987,1,5917,0.0300,0
15:43:53.987,0,4132,0.0469,0
15:43:54.035,1,5930,0.0328,0
15:43:54.035,0,4144,0.0196,0
15:43:54.069,1,5943,0.0451,0
15:43:54.072,0,4155,0.0152,0
15:43:54.126,1,5955,0.0619,0
15:43:54.133,0,4166,0.0310,0
15:43:54.148,1,5970,0.0371,0
15:43:54.151,0,4179,0.0357,0
15:43:54.190,1,5983,0.0357,0
15:43:54.192,0,4190,0.0143,0
15:43:54.227,1,5995,0.0435,0
15:43:54.260,0,4199,0.0410,0
15:43:54.266,0,4207,0.0970,0
15:43:54.266,1,6007,0.0348,0
15:43:54.655,1,6018,0.0376,0
15:43:54.656,0,4216,0.0464,0
15:43:54.661,1,6030,0.1558,0
15:43:54.661,0,4225,0.0340,0
15:43:54.664,1,6042,0.0146,0
15:43:54.668,0,4234,0.0300,0
15:43:54.699,0,4243,0.0142,0
15:43:54.702,1,6053,0.0507,0
15:43:54.705,0,4252,0.0136,0
15:43:54.705,1,6064,0.0310,0
15:43:54.710,0,4262,0.0273,0
15:43:54.712,1,6076,0.0474,0
15:43:54.715,0,4271,0.0150,0
15:43:54.720,1,6088,0.0345,0
15:43:54.722,0,4280,0.0100,0
15:43:54.727,1,6100,0.0314,0
15:43:54.729,0,4289,0.0115,0
15:43:54.734,1,6112,0.0394,0
15:43:54.737,0,4298,0.0127,0
15:43:54.741,1,6124,0.0320,0
15:43:54.789,1,6134,0.0340,0
15:43:54.860,0,4350,0.0315,0
15:43:54.866,1,6147,0.0336,0
15:43:54.871,1,6158,0.0310,0
15:43:54.876,0,4361,0.0113,0
15:43:54.878,1,6168,0.0346,0
15:43:54.888,0,4376,0.0117,0
15:43:54.888,0,4389,0.0088,0
15:43:54.890,0,4400,0.0090,0
15:43:55.056,1,6181,0.0668,0
15:43:55.059,1,6193,0.0138,0
15:43:55.063,0,4412,0.0784,0
15:43:55.065,1,6204,0.1128,0
15:43:55.066,0,4422,0.0795,0
15:43:55.068,1,6215,0.0114,0
15:43:55.071,0,4433,0.1565,0
15:43:55.096,0,4444,0.0125,0
15:43:55.097,1,6227,0.0117,0
15:43:55.182,0,4455,0.0258,0
15:43:55.182,1,6237,0.0143,0
15:43:55.188,1,6248,0.0149,0
15:43:55.363,0,4466,0.0241,0
15:43:55.364,1,6261,0.0150,0
15:43:55.368,0,4477,0.0236,0
15:43:55.370,1,6272,0.0186,0
15:43:55.372,0,4488,0.0109,0
15:43:55.376,1,6284,0.0137,0
15:43:55.379,0,4500,0.0162,0
15:43:55.383,1,6295,0.0128,0
15:43:55.387,0,4512,0.0124,0
15:43:55.390,1,6308,0.0133,0
15:43:55.394,0,4523,0.0144,0
15:43:55.397,1,6321,0.0101,0
15:43:55.401,0,4534,0.0108,0
15:43:55.405,1,6334,0.0128,0
15:43:55.408,0,4546,0.0115,0
15:43:55.453,1,6347,0.0290,0
15:43:55.461,0,4558,0.0291,0
15:43:55.468,1,6359,0.0242,0
15:43:55.469,0,4569,0.0139,0
15:43:55.552,1,6372,0.3681,0
15:43:55.552,0,4581,0.0352,0
15:43:55.589,0,4593,0.0864,0
15:43:55.590,1,6385,0.0351,0
15:43:55.594,0,4604,0.0141,0
15:43:55.596,1,6398,0.0697,0
15:43:55.656,1,6410,0.0494,0
15:43:55.656,0,4615,0.0542,0
15:43:55.673,0,4627,0.0470,0
15:43:55.673,1,6423,0.0169,0
15:43:55.812,0,4691,0.0325,0
15:43:55.871,1,6522,0.1894,0
15:43:55.885,0,4707,0.0153,0
15:43:55.888,1,6539,0.0166,0
15:43:55.893,0,4721,0.0698,0
15:43:55.897,0,4733,0.0485,0
15:43:55.897,1,6556,0.0139,0
15:43:55.901,1,6569,0.0812,0
15:43:55.934,0,4747,0.0633,0
15:43:55.934,1,6583,0.0589,0
15:43:55.941,0,4761,0.0449,0
15:43:55.942,1,6597,0.0159,0
15:43:55.952,1,6610,0.0117,0
15:43:55.954,0,4771,0.0181,0
15:43:56.012,0,4782,0.0410,0
15:43:56.012,1,6623,0.0145,0
15:43:56.023,1,6636,0.0137,0
15:43:56.026,0,4792,0.0198,0
15:43:56.084,1,6647,0.0166,0
15:43:56.085,0,4803,0.1469,0
15:43:56.144,1,6658,0.0455,0
15:43:56.145,0,4814,0.0355,0
15:43:56.149,1,6670,0.0146,0
15:43:56.152,0,4826,0.0999,0
15:43:56.221,1,6680,0.0252,0
15:43:56.221,0,4837,0.0200,0
15:43:56.228,1,6690,0.0312,0
15:43:56.232,0,4848,0.0152,0
15:43:56.282,1,6703,0.0812,0
15:43:56.289,0,4860,0.0374,0
15:43:56.302,1,6715,0.0133,0
15:43:56.305,0,4873,0.0145,0
15:43:56.355,0,4884,0.0252,0
15:43:56.355,1,6728,0.0371,0
15:43:56.434,1,6742,0.0187,0
