wall_time,cam_index,decoder_ms,dropped
13:02:58.040,2,2.6595,0
13:02:58.041,0,3.0428,0
13:02:58.071,0,2.1901,0
13:02:58.074,1,2.7103,0
13:02:58.085,2,3.4459,0
13:02:58.128,0,2.4160,0
13:02:58.129,2,2.5947,0
13:02:58.129,1,3.1236,0
13:02:58.157,1,3.1431,0
13:02:58.157,0,2.4022,0
13:02:58.168,2,3.4138,0
13:02:58.190,0,2.8307,0
13:02:58.194,1,2.4266,0
13:02:58.206,2,2.6683,0
13:02:58.233,0,2.2869,0
13:02:58.248,1,3.3626,0
13:02:58.248,2,3.5036,0
13:02:58.266,1,2.5703,0
13:02:58.269,0,1.8872,0
13:02:58.292,2,3.2979,0
13:02:58.319,0,2.3672,0
13:02:58.320,1,2.7992,0
13:02:58.326,2,3.3012,0
13:02:58.362,0,1.9123,0
13:02:58.363,1,2.5930,0
13:02:58.367,2,3.0336,0
13:02:58.388,0,2.4828,0
13:02:58.407,1,2.6837,0
13:02:58.408,2,2.5304,0
13:02:58.427,1,3.1788,0
13:02:58.429,0,2.1698,0
13:02:58.443,2,2.6074,0
13:02:58.473,1,3.3189,0
13:02:58.474,0,2.9010,0
13:02:58.487,2,2.9450,0
13:02:58.517,1,2.5894,0
13:02:58.517,0,2.3399,0
13:02:58.518,2,2.7042,0
13:02:58.544,0,2.2940,0
13:02:58.555,1,3.2323,0
13:02:58.572,2,3.4801,0
13:02:58.589,1,3.4908,0
13:02:58.592,0,2.3826,0
13:02:58.606,2,3.1585,0
13:02:58.632,1,2.9633,0
13:02:58.635,0,2.9134,0
13:02:58.648,2,3.2195,0
13:02:58.681,0,2.6933,0
13:02:58.682,1,3.3357,0
13:02:58.682,2,3.1048,0
13:02:58.704,0,2.4318,0
13:02:58.714,1,2.8765,0
13:02:58.732,2,3.2729,0
13:02:58.749,0,2.2517,0
13:02:58.749,1,3.2962,0
13:02:58.764,2,3.4410,0
13:02:58.791,1,2.6884,0
13:02:58.806,2,2.8575,0
13:02:58.861,2,2.4093,0
13:02:58.861,1,3.0388,0
13:02:58.866,0,13.6031,0
13:02:58.869,0,2.4921,0
13:02:58.876,1,2.4745,0
13:02:58.887,2,2.7655,0
13:02:58.887,0,3.1834,0
13:02:58.908,1,3.3998,0
13:02:58.919,0,2.7960,0
13:02:58.923,2,2.9333,0
13:02:59.023,0,2.3989,0
13:02:59.025,2,2.8523,0
13:02:59.025,1,3.3439,0
13:02:59.025,0,2.3591,0
13:02:59.029,1,2.9813,0
13:02:59.029,2,2.8121,0
13:02:59.036,0,3.1081,0
13:02:59.037,1,3.4665,0
13:02:59.041,2,2.8350,0
13:02:59.066,1,2.6090,0
13:02:59.073,0,2.4706,0
13:02:59.098,2,2.7921,0
13:02:59.109,0,2.7432,0
13:02:59.110,1,2.6569,0
13:02:59.125,2,3.0111,0
13:02:59.156,0,2.5394,0
13:02:59.159,1,2.9000,0
13:02:59.161,2,2.9717,0
13:02:59.190,0,2.1466,0
13:02:59.213,1,2.7744,0
13:02:59.213,2,2.7589,0
13:02:59.271,1,2.7203,0
13:02:59.273,0,2.8728,0
13:02:59.273,2,2.9792,0
13:02:59.276,1,3.6172,0
13:02:59.276,0,2.8602,0
13:02:59.285,2,2.6557,0
13:02:59.311,0,3.0764,0
13:02:59.315,1,3.2544,0
13:02:59.321,2,3.1053,0
13:02:59.358,0,1.9346,0
13:02:59.359,1,2.6172,0
13:02:59.363,2,3.2769,0
13:02:59.390,1,3.4126,0
13:02:59.392,0,2.3247,0
13:02:59.410,2,2.5734,0
13:02:59.424,0,2.7150,0
13:02:59.432,1,3.2200,0
13:02:59.445,2,3.2927,0
13:02:59.472,0,2.8728,0
13:02:59.478,1,3.3018,0
13:02:59.487,2,3.2800,0
13:02:59.520,0,2.7563,0
13:02:59.520,2,2.5494,0
13:02:59.521,1,2.8789,0
13:02:59.548,1,3.2431,0
