Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/12/2026 	_x86_64_	(16 CPU)

07:00:14 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:06:08 PM     0     20064   73.00    5.00    0.00    0.00   78.00     2  python3
07:06:09 PM     0     20064   78.00    7.00    0.00    0.00   85.00     2  python3
07:06:10 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:06:11 PM     0     20064   78.00    6.00    0.00    0.00   84.00     2  python3
07:06:12 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:06:13 PM     0     20064   77.00    6.00    0.00    0.00   83.00     2  python3
07:06:14 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:06:15 PM     0     20064   81.00    9.00    0.00    0.00   90.00     2  python3
07:06:16 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:06:17 PM     0     20064   78.00    8.00    0.00    0.00   86.00     2  python3
07:06:18 PM     0     20064   73.00    7.00    0.00    0.00   80.00     2  python3
07:06:19 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:06:20 PM     0     20064   73.00    8.00    0.00    0.00   81.00     2  python3
07:06:21 PM     0     20064   76.00    8.00    0.00    0.00   84.00     2  python3
07:06:22 PM     0     20064   74.00    8.00    0.00    0.00   82.00     2  python3
07:06:23 PM     0     20064   82.00    7.00    0.00    0.00   89.00     2  python3
07:06:24 PM     0     20064   72.00    6.00    0.00    0.00   78.00     2  python3
07:06:25 PM     0     20064   79.00    9.00    0.00    0.00   88.00     2  python3
07:06:26 PM     0     20064   69.00    7.00    0.00    0.00   76.00     2  python3
07:06:27 PM     0     20064   78.00    8.00    0.00    0.00   86.00     2  python3
07:06:28 PM     0     20064   72.00    6.00    0.00    0.00   78.00     2  python3
07:06:29 PM     0     20064   80.00    8.00    0.00    0.00   88.00     2  python3
07:06:30 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:06:31 PM     0     20064   80.00    8.00    0.00    0.00   88.00     2  python3
07:06:32 PM     0     20064   69.00    8.00    0.00    0.00   77.00     2  python3
07:06:33 PM     0     20064   81.00    7.00    0.00    0.00   88.00     2  python3
07:06:34 PM     0     20064   75.00    6.00    0.00    0.00   81.00     2  python3
07:06:35 PM     0     20064   78.00    9.00    0.00    0.00   87.00     2  python3
07:06:36 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:06:37 PM     0     20064   81.00    7.00    0.00    0.00   88.00     2  python3
07:06:38 PM     0     20064   73.00    7.00    0.00    0.00   80.00     2  python3
07:06:39 PM     0     20064   78.00    7.00    0.00    0.00   85.00     2  python3
07:06:40 PM     0     20064   77.00    6.00    0.00    0.00   83.00     2  python3
07:06:41 PM     0     20064   82.00    9.00    0.00    0.00   91.00     2  python3
07:06:42 PM     0     20064   73.00    7.00    0.00    0.00   80.00     2  python3
07:06:43 PM     0     20064   82.00    5.00    0.00    0.00   87.00     2  python3
07:06:44 PM     0     20064   71.00    7.00    0.00    0.00   78.00     2  python3
07:06:45 PM     0     20064   79.00    8.00    0.00    0.00   87.00     2  python3
07:06:46 PM     0     20064   75.00    7.00    0.00    0.00   82.00     2  python3
07:06:47 PM     0     20064   80.00    7.00    0.00    0.00   87.00     2  python3
07:06:48 PM     0     20064   75.00    4.00    0.00    0.00   79.00     2  python3
07:06:49 PM     0     20064   81.00   10.00    0.00    0.00   91.00     2  python3
07:06:50 PM     0     20064   73.00    5.00    0.00    0.00   78.00     2  python3
07:06:51 PM     0     20064   77.00    9.00    0.00    0.00   86.00     2  python3
07:06:52 PM     0     20064   77.00    8.00    0.00    0.00   85.00     2  python3
07:06:53 PM     0     20064   77.00    6.00    0.00    0.00   83.00     2  python3
07:06:54 PM     0     20064   70.00    7.00    0.00    0.00   77.00     2  python3
07:06:55 PM     0     20064   82.00    7.00    0.00    0.00   89.00     2  python3
07:06:56 PM     0     20064   69.00    8.00    0.00    0.00   77.00     2  python3
07:06:57 PM     0     20064   79.00    7.00    0.00    0.00   86.00     2  python3
07:06:58 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:06:59 PM     0     20064   80.00    9.00    0.00    0.00   89.00     2  python3
07:07:00 PM     0     20064   70.00    6.00    0.00    0.00   76.00     2  python3
07:07:01 PM     0     20064   76.00    6.00    0.00    0.00   82.00     2  python3
07:07:02 PM     0     20064   74.26    4.95    0.00    0.00   79.21     2  python3
07:07:03 PM     0     20064   74.00    8.00    0.00    0.00   82.00     2  python3
07:07:04 PM     0     20064   75.00    5.00    0.00    0.00   80.00     2  python3
07:07:05 PM     0     20064   79.00    7.00    0.00    0.00   86.00     2  python3
07:07:06 PM     0     20064   68.00    7.00    0.00    0.00   75.00     2  python3
07:07:07 PM     0     20064   78.00    7.00    0.00    0.00   85.00     2  python3
07:07:08 PM     0     20064   73.00    7.00    0.00    0.00   80.00     2  python3
07:07:09 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:07:10 PM     0     20064   76.00    5.00    0.00    0.00   81.00     2  python3
07:07:11 PM     0     20064   80.00    7.00    0.00    0.00   87.00     2  python3
07:07:12 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:07:13 PM     0     20064   80.00    6.00    0.00    0.00   86.00     2  python3
07:07:14 PM     0     20064   74.00    6.00    0.00    0.00   80.00     2  python3
07:07:15 PM     0     20064   83.00    5.00    0.00    0.00   88.00     2  python3
07:07:16 PM     0     20064   71.00    6.00    0.00    0.00   77.00     2  python3
07:07:17 PM     0     20064   81.00    9.00    0.00    0.00   90.00     2  python3
07:07:18 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:07:19 PM     0     20064   80.00    8.00    0.00    0.00   88.00     2  python3
07:07:20 PM     0     20064   73.00    7.00    0.00    0.00   80.00     2  python3
07:07:21 PM     0     20064   81.00    5.00    0.00    0.00   86.00     2  python3
07:07:22 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:07:23 PM     0     20064   77.00    7.00    0.00    0.00   84.00     2  python3
07:07:24 PM     0     20064   69.00    7.00    0.00    0.00   76.00     2  python3
07:07:25 PM     0     20064   77.00    8.00    0.00    0.00   85.00     2  python3
07:07:26 PM     0     20064   69.00    7.00    0.00    0.00   76.00     2  python3
07:07:27 PM     0     20064   78.00    7.00    0.00    0.00   85.00     2  python3
07:07:28 PM     0     20064   76.00    4.00    0.00    0.00   80.00     2  python3
07:07:29 PM     0     20064   77.00    8.00    0.00    0.00   85.00     2  python3
07:07:30 PM     0     20064   67.00   11.00    0.00    0.00   78.00     2  python3
07:07:31 PM     0     20064   77.00    6.00    0.00    0.00   83.00     2  python3
07:07:32 PM     0     20064   72.00    8.00    0.00    0.00   80.00     2  python3
07:07:33 PM     0     20064   76.00   10.00    0.00    0.00   86.00     2  python3
07:07:34 PM     0     20064   75.00    6.00    0.00    0.00   81.00     2  python3
07:07:35 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:07:36 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:07:37 PM     0     20064   82.00    6.00    0.00    0.00   88.00     2  python3
07:07:38 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:07:39 PM     0     20064   82.00    7.00    0.00    0.00   89.00     2  python3
07:07:40 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:07:41 PM     0     20064   82.00    7.00    0.00    0.00   89.00     2  python3
07:07:42 PM     0     20064   68.00    8.00    0.00    0.00   76.00     2  python3
07:07:43 PM     0     20064   75.00    8.00    0.00    0.00   83.00     2  python3
07:07:44 PM     0     20064   75.00    5.00    0.00    0.00   80.00     2  python3
07:07:45 PM     0     20064   76.00    8.00    0.00    0.00   84.00     2  python3
07:07:46 PM     0     20064   74.00    7.00    0.00    0.00   81.00     2  python3
07:07:47 PM     0     20064   77.00    7.00    0.00    0.00   84.00     2  python3
07:07:48 PM     0     20064   72.00    6.00    0.00    0.00   78.00     2  python3
07:07:49 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:07:50 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:07:51 PM     0     20064   77.00    8.00    0.00    0.00   85.00     2  python3
07:07:52 PM     0     20064   75.00    6.00    0.00    0.00   81.00     2  python3
07:07:53 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:07:54 PM     0     20064   74.00    7.00    0.00    0.00   81.00     2  python3
07:07:55 PM     0     20064   82.00    7.00    0.00    0.00   89.00     2  python3
07:07:56 PM     0     20064   70.00    8.00    0.00    0.00   78.00     2  python3
07:07:57 PM     0     20064   82.00    6.00    0.00    0.00   88.00     2  python3
07:07:58 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:07:59 PM     0     20064   79.00    8.00    0.00    0.00   87.00     2  python3
07:08:00 PM     0     20064   70.00    7.00    0.00    0.00   77.00     2  python3
07:08:01 PM     0     20064   79.00    9.00    0.00    0.00   88.00     2  python3
07:08:02 PM     0     20064   70.00    6.00    0.00    0.00   76.00     2  python3
07:08:03 PM     0     20064   79.00    8.00    0.00    0.00   87.00     2  python3
07:08:04 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:08:05 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:08:06 PM     0     20064   70.00    8.00    0.00    0.00   78.00     2  python3
07:08:07 PM     0     20064   80.00    5.00    0.00    0.00   85.00     2  python3
07:08:08 PM     0     20064   72.00    6.00    0.00    0.00   78.00     2  python3
07:08:09 PM     0     20064   77.00    8.00    0.00    0.00   85.00     2  python3
07:08:10 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:08:11 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:08:12 PM     0     20064   71.00    5.00    0.00    0.00   76.00     2  python3
07:08:13 PM     0     20064   80.00    7.00    0.00    0.00   87.00     2  python3
07:08:14 PM     0     20064   69.00    6.00    0.00    0.00   75.00     2  python3
07:08:15 PM     0     20064   79.00    6.00    0.00    0.00   85.00     2  python3
07:08:16 PM     0     20064   71.00    6.00    0.00    0.00   77.00     2  python3
07:08:17 PM     0     20064   80.00    8.00    0.00    0.00   88.00     2  python3
07:08:18 PM     0     20064   74.00    5.00    0.00    0.00   79.00     2  python3
07:08:19 PM     0     20064   79.21    7.92    0.00    0.00   87.13     2  python3
07:08:20 PM     0     20064   74.00    6.00    0.00    0.00   80.00     2  python3
07:08:21 PM     0     20064   82.00    9.00    0.00    0.00   91.00     2  python3
07:08:22 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:08:23 PM     0     20064   83.00    5.00    0.00    0.00   88.00     2  python3
07:08:24 PM     0     20064   70.00    9.00    0.00    0.00   79.00     2  python3
07:08:25 PM     0     20064   81.00    7.00    0.00    0.00   88.00     2  python3
07:08:26 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:08:27 PM     0     20064   78.00    8.00    0.00    0.00   86.00     2  python3
07:08:28 PM     0     20064   75.00    4.00    0.00    0.00   79.00     2  python3
07:08:29 PM     0     20064   78.00    9.00    0.00    0.00   87.00     2  python3
07:08:30 PM     0     20064   70.00    9.00    0.00    0.00   79.00     2  python3
07:08:31 PM     0     20064   86.00    7.00    0.00    0.00   93.00     2  python3
07:08:32 PM     0     20064   76.00    7.00    0.00    0.00   83.00     2  python3
07:08:33 PM     0     20064   83.00    8.00    0.00    0.00   91.00     2  python3
07:08:34 PM     0     20064   75.00    6.00    0.00    0.00   81.00     2  python3
07:08:35 PM     0     20064   82.00    6.00    0.00    0.00   88.00     2  python3
07:08:36 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:08:37 PM     0     20064   80.00    8.00    0.00    0.00   88.00     2  python3
07:08:38 PM     0     20064   72.00    7.00    0.00    0.00   79.00     2  python3
07:08:39 PM     0     20064   76.00    8.00    0.00    0.00   84.00     2  python3
07:08:40 PM     0     20064   71.00    8.00    0.00    0.00   79.00     2  python3
07:08:41 PM     0     20064   80.00    7.00    0.00    0.00   87.00     2  python3
07:08:42 PM     0     20064   75.00    6.00    0.00    0.00   81.00     2  python3
07:08:43 PM     0     20064   79.00    7.00    0.00    0.00   86.00     2  python3
07:08:44 PM     0     20064   69.00    6.00    0.00    0.00   75.00     2  python3
07:08:45 PM     0     20064   78.00    8.00    0.00    0.00   86.00     2  python3
07:08:46 PM     0     20064   73.00    6.00    0.00    0.00   79.00     2  python3
07:08:47 PM     0     20064   80.00    7.00    0.00    0.00   87.00     2  python3
07:08:48 PM     0     20064   72.00    8.00    0.00    0.00   80.00     2  python3
07:08:49 PM     0     20064   78.00    8.00    0.00    0.00   86.00     2  python3
07:08:50 PM     0     20064   72.00    6.00    0.00    0.00   78.00     2  python3
07:08:51 PM     0     20064   76.00    7.00    0.00    0.00   83.00     2  python3
07:08:52 PM     0     20064   73.00    7.00    0.00    0.00   80.00     2  python3
07:08:53 PM     0     20064   81.00    8.00    0.00    0.00   89.00     2  python3

Average:        0     20064   75.47    6.74    0.00    0.00   82.21     -  python3
