time_ns,gst_buffer_pts_ns,stage
31140196902004,13058881640,post_depay
31140201843271,13058987515,post_decode
31140241053801,13103118444,post_depay
31140246656085,13103354416,post_decode
31140281300820,13143538213,post_depay
31140287779864,13143593686,post_decode
31140323128115,13185322649,post_depay
31140329532353,13185418144,post_decode
31140353229905,13215482806,post_depay
31140364928629,13215538987,post_decode
31140400253310,13262512419,post_depay
31140408208146,13262567291,post_decode
31140444717873,13303553643,post_depay
31140450822598,13306576128,post_decode
31140481649261,13343468020,post_depay
31140487966418,13343519749,post_decode
31140530445192,13392202544,post_depay
31140536518924,13392269285,post_decode
31140555268947,13417044482,post_depay
31140561854759,13417109194,post_decode
31140603273589,13464823598,post_depay
31140614144814,13465002286,post_decode
31140725638326,13552199405,post_depay
31140761497044,13587443955,post_decode
31140767237299,13629062120,post_depay
31140772650083,13629131781,post_decode
31140774963967,13636841237,post_depay
31140780266445,13636888244,post_decode
31140782649068,13644439788,post_depay
31140789676056,13644541962,post_decode
31140795942901,13657736378,post_depay
31140804469144,13657842348,post_decode
31140837376419,13699195163,post_depay
31140845125104,13699258800,post_decode
31140890643480,13752492907,post_depay
31140895633033,13752548898,post_decode
31140920348631,13787098268,post_depay
31140928309685,13787154914,post_decode
31140953092682,13819862101,post_depay
31140959483094,13819919426,post_decode
31140993025105,13859740834,post_depay
31141001196119,13859834773,post_decode
31141036998343,13903777745,post_depay
31141043206600,13903830058,post_decode
31141078690937,13945365381,post_depay
31141086539657,13945469753,post_decode
31141119967925,13986682189,post_depay
31141127108515,13986777149,post_decode
31141150389884,14017166530,post_depay
31141164108575,14017221873,post_decode
31141200463904,14059266689,post_depay
31141205436053,14062257810,post_decode
31141242586880,14104314964,post_depay
31141247634560,14104368196,post_decode
31141282657209,14144401097,post_depay
31141288812281,14144453209,post_decode
31141325622561,14187330934,post_depay
31141330341918,14187387471,post_decode
31141357553371,14219043586,post_depay
31141367378308,14219250480,post_decode
31141402135999,14264013288,post_depay
31141408855986,14264065727,post_decode
31141448750626,14310622915,post_depay
31141454035392,14310716100,post_decode
31141482062509,14344005978,post_depay
31141487715257,14344057722,post_decode
31141522999355,14384957089,post_depay
31141528220881,14385001847,post_decode
31141565631879,14427567566,post_depay
31141572312834,14427618821,post_decode
31141600846508,14462670592,post_depay
31141607629347,14462803643,post_decode
31141712019287,14534083150,post_depay
31141735129735,14573804229,post_decode
31141740140172,14601986100,post_depay
31141745011053,14602036756,post_decode
31141747887116,14609683622,post_depay
31141754936478,14609781794,post_decode
31141764384647,14626130642,post_depay
31141770578284,14626281203,post_decode
31141810486588,14672317571,post_depay
31141817211168,14672375123,post_decode
31141845250114,14706917337,post_depay
31141853953862,14707085324,post_decode
31141875267790,14737080148,post_depay
31141924472461,14737147253,post_decode
31141961150345,14782458217,post_depay
31141969584436,14782518865,post_decode
31142002554976,14823904938,post_depay
31142010274950,14824014902,post_decode
31142043441899,14864896287,post_depay
31142050035645,14864951387,post_decode
31142086001283,14905833053,post_depay
31142093301526,14907461804,post_decode
31142194724492,15056177005,post_depay
31142201135413,15056302562,post_decode
31142205912906,15067262133,post_depay
31142211719051,15067432565,post_decode
31142213926059,15075499026,post_depay
31142222610490,15075552798,post_decode
31142225696614,15087185981,post_depay
31142235557503,15087291275,post_decode
31142238533240,15100020221,post_depay
31142247176339,15100120075,post_decode
31142282402060,15143884539,post_depay
31142290092743,15143998713,post_decode
31142322408627,15183887370,post_depay
31142330627920,15184004186,post_decode
31142365349077,15226827996,post_depay
31142371247782,15226948219,post_decode
31142405939715,15267674920,post_depay
31142411802396,15267746470,post_decode
31142631075948,15492794403,post_depay
31142637691270,15492868170,post_decode
31142641011321,15502517003,post_depay
31142652470214,15502624401,post_decode
31142657172672,15518754459,post_depay
31142664148979,15518806218,post_decode
31142672045795,15533481140,post_depay
31142682017162,15533618655,post_decode
31142687813606,15549357639,post_depay
31142697892171,15549427545,post_decode
31142832309303,15692574281,post_depay
31142842397479,15699138922,post_depay
31142847164052,15708743533,post_depay
31142851132192,15712729928,post_depay
31142855015292,15716612239,post_depay
31142877707411,15739241766,post_depay
31142926478655,15783513066,post_depay
31142974692857,15836291316,post_depay
31143004613543,15866217888,post_depay
31143039103610,15900722624,post_depay
31143080724947,15942341350,post_depay
31143124613406,15990093985,post_depay
31143164825570,16030839891,post_depay
31143193723993,16059747904,post_depay
31143241071362,16107083275,post_depay
31143327718645,16193727634,post_depay
31143336910515,16202916385,post_depay
31143355177777,16221135297,post_depay
31143403965628,16265517230,post_depay
31143492013469,16353557034,post_depay
31143496561469,16358231622,post_depay
31143518986748,16380604938,post_depay
31143565049557,16426624140,post_depay
31143605406991,16466884051,post_depay
31143612574257,16466952138,post_decode
31143856404953,16637523571,post_depay
31143891527138,16718185927,post_decode
31143894447593,16756342805,post_depay
31143900314744,16756396796,post_decode
31143903326862,16765217086,post_depay
31143913030510,16765274070,post_decode
31143918771465,16780649775,post_depay
31143923944915,16780703508,post_decode
31143926684621,16788503591,post_depay
31143935854400,16788613044,post_decode
31143938735932,16800574810,post_depay
31143947750980,16800659113,post_decode
31143949976852,16811871632,post_depay
31143958769529,16811922728,post_decode
31143961772838,16823035383,post_depay
31143968163948,16823651887,post_decode
31144006410435,16868276925,post_depay
31144014092086,16868358966,post_decode
31144045650089,16907417808,post_depay
31144053186167,16907533515,post_decode
31144190253455,17051360615,post_depay
31144197109970,17051925190,post_decode
31144205334891,17066852270,post_depay
31144211194314,17066956302,post_decode
31144214082721,17075644622,post_depay
31144222871577,17075747923,post_decode
31144225739063,17087281271,post_depay
31144233940774,17087391815,post_decode
31144244210983,17105840186,post_depay
31144250285488,17105898869,post_decode
31144287928997,17149446055,post_depay
31144294410071,17149581516,post_decode
31144473230654,17334774817,post_depay
31144480027603,17334867506,post_decode
31144483363749,17344961280,post_depay
31144492870734,17345070281,post_decode
31144495980532,17357594427,post_depay
31144505639004,17357705592,post_decode
31144508838898,17370439546,post_depay
31144517968020,17370564566,post_decode
31144521026962,17382645190,post_depay
31144530395547,17382754690,post_decode
31144533741679,17395360627,post_depay
31144542900235,17395461699,post_decode
31144700763027,17562043725,post_depay
31144712082458,17562245216,post_decode
