wall_time,cam,rtp_seq,pipeline_ms
12:38:11.864,1,28343,284.461
12:38:11.869,0,19002,247.962
12:38:11.890,2,47331,552.498
12:38:11.896,1,28357,274.186
12:38:11.912,0,19017,245.854
12:38:11.935,2,47345,565.795
12:38:11.941,1,28371,279.092
12:38:11.942,0,19028,235.524
12:38:11.975,2,47359,560.296
12:38:11.982,1,28388,278.929
12:38:11.987,0,19042,231.577
12:38:12.017,2,47371,560.784
12:38:12.024,1,28402,288.807
12:38:12.029,0,19056,243.528
12:38:12.049,2,47385,551.537
12:38:12.056,1,28417,275.468
12:38:12.071,0,19069,243.304
12:38:12.095,2,47398,565.831
12:38:12.101,1,28431,278.800
12:38:12.102,0,19081,233.270
12:38:12.136,2,47411,561.909
12:38:12.142,1,28449,278.831
12:38:12.147,0,19095,236.273
12:38:12.177,2,47424,562.747
12:38:12.185,1,28467,289.911
12:38:12.189,0,19108,247.582
12:38:12.210,2,47439,552.748
12:38:12.216,1,28481,275.030
12:38:12.230,0,19120,243.776
12:38:12.255,2,47452,565.999
12:38:12.261,1,28496,278.805
12:38:12.271,0,19132,243.266
12:38:12.296,2,47465,561.123
12:38:12.302,1,28509,278.186
12:38:12.302,0,19145,231.863
12:38:12.338,2,47477,561.310
12:38:12.344,1,28526,288.201
12:38:12.347,0,19158,245.379
12:38:12.370,2,47492,553.353
12:38:12.376,1,28542,275.081
12:38:12.389,0,19172,242.538
12:38:12.415,2,47504,557.095
12:38:12.421,1,28556,278.719
12:38:12.430,0,19184,242.144
12:38:12.456,2,47517,566.348
12:38:12.462,0,19197,232.361
12:38:12.463,1,28573,278.283
12:38:12.498,2,47529,563.213
12:38:12.504,1,28586,288.485
12:38:12.506,0,19208,235.747
12:38:12.530,2,47543,554.541
12:38:12.536,1,28600,275.233
12:38:12.549,0,19222,246.800
12:38:12.576,2,47557,558.775
12:38:12.581,1,28612,279.922
12:38:12.591,0,19235,244.041
12:38:12.616,2,47568,566.856
12:38:12.622,0,19247,233.768
12:38:12.622,1,28624,279.027
12:38:12.658,2,47582,563.629
12:38:12.664,1,28638,288.679
12:38:12.667,0,19261,236.709
12:38:12.690,2,47595,554.050
12:38:12.696,1,28655,275.922
12:38:12.709,0,19273,246.718
12:38:12.734,2,47609,556.886
12:38:12.769,0,19369,262.660
12:38:12.770,1,28757,307.030
12:38:12.787,1,28770,282.925
12:38:12.788,0,19378,239.650
12:38:12.810,2,47727,600.407
12:38:12.819,1,28784,283.398
12:38:12.829,0,19391,238.605
12:38:12.849,2,47740,594.223
12:38:12.857,2,47754,561.939
12:38:12.861,1,28799,280.021
12:38:12.870,0,19403,248.628
12:38:12.898,2,47766,561.359
12:38:12.902,0,19415,235.650
12:38:12.903,1,28812,280.367
12:38:12.930,2,47780,560.839
12:38:12.944,1,28826,280.341
12:38:12.946,0,19427,238.253
12:38:12.975,2,47792,560.497
12:38:12.976,1,28840,279.602
12:38:12.989,0,19439,221.720
12:38:13.017,2,47807,561.465
12:38:13.021,1,28853,252.360
12:38:13.031,0,19452,243.703
12:38:13.057,2,47818,560.114
12:38:13.062,1,28865,276.623
12:38:13.063,0,19464,233.972
12:38:13.089,2,47832,559.915
12:38:13.104,1,28879,285.497
12:38:13.107,0,19475,236.835
12:38:13.135,2,47845,559.699
12:38:13.136,1,28893,274.883
12:38:13.149,0,19489,247.060
12:38:13.176,2,47858,560.197
12:38:13.182,1,28908,279.496
12:38:13.191,0,19503,245.078
12:38:13.218,2,47870,560.218
12:38:13.222,1,28920,278.492
12:38:13.222,0,19515,234.158
12:38:13.250,2,47884,560.722
12:38:13.264,1,28934,288.872
12:38:13.267,0,19527,236.600
12:38:13.294,2,47896,560.305
12:38:13.296,1,28947,275.051
12:38:13.309,0,19539,246.961
12:38:13.336,2,47909,526.998
12:38:13.342,1,28961,280.440
12:38:13.351,0,19552,244.949
12:38:13.378,2,47923,562.122
12:38:13.382,0,19564,233.797
12:38:13.383,1,28975,279.093
12:38:13.409,2,47937,552.448
12:38:13.424,1,28988,288.775
12:38:13.426,0,19575,235.485
12:38:13.454,2,47949,556.057
12:38:13.456,1,29001,274.311
12:38:13.469,0,19588,246.597
12:38:13.496,2,47964,566.439
12:38:13.501,1,29013,278.568
12:38:13.510,0,19600,242.974
12:38:13.538,2,47976,563.359
12:38:13.542,1,29026,278.388
12:38:13.551,0,19613,242.271
12:38:13.570,2,47988,553.410
12:38:13.582,0,19625,231.594
12:38:13.585,1,29041,289.512
12:38:13.615,2,48000,558.172
12:38:13.616,1,29054,274.288
12:38:13.627,0,19637,244.538
12:38:13.656,2,48015,567.230
12:38:13.662,1,29068,279.319
12:38:13.668,0,19648,242.173
12:38:13.698,2,48028,563.579
12:38:13.703,1,29081,278.755
12:38:13.709,0,19661,240.706
12:38:13.729,2,48041,554.053
12:38:13.745,1,29096,289.791
12:38:13.770,0,19775,260.357
12:38:13.774,2,48052,555.915
12:38:13.776,1,29109,275.832
12:38:13.802,0,19783,251.960
12:38:13.816,2,48065,566.132
12:38:13.822,1,29122,279.855
12:38:13.833,0,19796,251.413
12:38:13.859,2,48079,564.755
12:38:13.863,1,29136,278.328
12:38:13.867,0,19809,240.264
12:38:13.890,2,48092,554.677
12:38:13.904,1,29149,288.318
12:38:13.907,0,19821,239.055
12:38:13.935,2,48104,557.431
12:38:13.936,1,29162,274.802
12:38:13.949,0,19834,239.934
12:38:13.976,2,48119,567.226
12:38:13.981,1,29176,278.369
12:38:13.991,0,19844,222.338
12:38:14.019,2,48131,564.870
12:38:14.023,0,19856,231.195
12:38:14.024,1,29191,278.927
12:38:14.050,2,48144,554.311
12:38:14.064,1,29202,288.048
12:38:14.067,0,19867,234.113
12:38:14.096,2,48156,558.345
12:38:14.104,1,29213,283.407
12:38:14.109,0,19880,242.967
12:38:14.136,2,48169,567.059
12:38:14.137,1,29227,274.598
12:38:14.151,0,19892,243.953
12:38:14.179,2,48181,563.532
12:38:14.181,1,29238,277.773
12:38:14.191,0,19903,242.720
12:38:14.211,2,48196,554.576
12:38:14.222,1,29252,287.066
12:38:14.223,0,19913,232.122
12:38:14.255,2,48208,557.604
12:38:14.265,1,29266,284.696
12:38:14.266,0,19924,244.174
12:38:14.297,2,48221,568.128
12:38:14.297,1,29280,275.203
12:38:14.310,0,19938,242.766
12:38:14.339,2,48235,565.513
12:38:14.342,1,29294,278.775
12:38:14.350,0,19951,241.123
12:38:14.370,2,48247,554.847
12:38:14.383,1,29309,279.549
12:38:14.391,0,19962,241.018
12:38:14.415,2,48259,557.210
12:38:14.423,0,19975,232.568
12:38:14.425,1,29322,288.477
12:38:14.456,1,29334,275.290
12:38:14.457,2,48273,567.329
12:38:14.467,0,19986,244.903
12:38:14.499,2,48286,563.504
12:38:14.502,1,29348,279.947
12:38:14.509,0,19997,242.752
12:38:14.531,2,48301,554.712
12:38:14.543,1,29362,278.274
12:38:14.551,0,20008,241.741
12:38:14.576,2,48314,557.257
12:38:14.583,0,20019,233.085
12:38:14.585,1,29375,288.044
12:38:14.616,1,29389,275.093
12:38:14.617,2,48325,566.899
12:38:14.627,0,20030,236.159
12:38:14.659,2,48337,563.072
12:38:14.662,1,29402,279.248
12:38:14.669,0,20041,246.020
12:38:14.690,2,48350,554.335
12:38:14.703,1,29415,278.416
12:38:14.710,0,20054,242.998
12:38:14.736,2,48364,557.910
12:38:14.768,1,29529,311.674
12:38:14.770,0,20170,261.859
12:38:14.797,1,29542,295.122
12:38:14.812,2,48494,601.828
12:38:14.815,0,20178,263.981
12:38:14.825,1,29554,282.995
12:38:14.834,0,20190,251.460
12:38:14.842,2,48507,586.947
12:38:14.856,1,29566,272.077
12:38:14.859,2,48521,562.414
12:38:14.874,0,20203,247.601
12:38:14.900,2,48533,561.838
12:38:14.902,1,29580,285.837
12:38:14.907,0,20215,238.667
12:38:14.931,2,48546,561.113
12:38:14.943,1,29593,281.110
12:38:14.949,0,20227,239.621
12:38:14.976,2,48558,560.760
12:38:14.985,1,29607,282.484
12:38:14.991,0,20238,221.702
12:38:15.017,2,48570,560.269
12:38:15.017,1,29621,251.132
12:38:15.023,0,20249,230.701
12:38:15.059,2,48583,560.604
12:38:15.062,1,29634,278.057
12:38:15.067,0,20260,233.471
12:38:15.091,2,48596,559.953
12:38:15.103,1,29648,278.377
12:38:15.109,0,20271,234.718
12:38:15.137,2,48609,561.222
12:38:15.145,1,29661,289.232
12:38:15.150,0,20282,242.560
12:38:15.177,1,29673,275.006
12:38:15.177,2,48622,560.715
12:38:15.191,0,20293,241.979
12:38:15.219,2,48636,560.402
12:38:15.222,1,29686,279.949
12:38:15.223,0,20304,231.832
12:38:15.250,2,48648,560.290
12:38:15.263,1,29699,278.085
12:38:15.267,0,20316,244.739
12:38:15.296,2,48660,559.886
12:38:15.305,1,29712,288.532
12:38:15.309,0,20328,242.343
12:38:15.337,1,29724,274.810
12:38:15.337,2,48675,525.593
12:38:15.350,0,20339,241.457
12:38:15.378,2,48687,560.436
12:38:15.382,1,29738,279.409
12:38:15.391,0,20350,241.501
12:38:15.411,2,48699,551.471
12:38:15.423,1,29751,278.275
12:38:15.423,0,20361,232.189
12:38:15.456,2,48712,556.817
12:38:15.464,1,29764,288.440
12:38:15.467,0,20372,244.668
12:38:15.496,1,29777,274.575
12:38:15.497,2,48726,566.500
12:38:15.509,0,20383,242.046
12:38:15.539,2,48739,563.685
12:38:15.541,1,29790,278.528
12:38:15.550,0,20394,241.298
12:38:15.570,2,48752,554.163
12:38:15.583,1,29803,278.754
12:38:15.592,0,20406,241.681
12:38:15.616,2,48765,557.935
12:38:15.624,0,20417,232.902
12:38:15.625,1,29815,288.724
12:38:15.656,1,29826,274.826
12:38:15.657,2,48777,566.661
12:38:15.668,0,20428,245.655
12:38:15.699,2,48790,562.817
12:38:15.701,1,29838,278.392
12:38:15.709,0,20438,242.286
12:38:15.730,2,48802,553.782
12:38:15.743,1,29852,278.855
12:38:15.777,2,48815,558.667
12:38:15.785,1,29864,289.073
12:38:15.786,0,20567,277.226
12:38:15.808,0,20579,258.290
12:38:15.817,1,29877,276.210
12:38:15.819,2,48828,568.957
12:38:15.832,0,20590,240.308
12:38:15.851,2,48841,555.326
12:38:15.862,1,29888,278.556
12:38:15.864,0,20601,241.071
12:38:15.896,2,48853,559.544
12:38:15.903,1,29900,278.228
12:38:15.909,0,20612,240.813
12:38:15.937,2,48865,558.701
12:38:15.945,1,29912,288.906
12:38:15.950,0,20622,240.828
12:38:15.977,1,29924,276.795
12:38:15.979,2,48879,569.165
12:38:15.992,0,20634,207.043
12:38:16.011,2,48894,555.244
12:38:16.022,1,29933,278.841
12:38:16.023,0,20645,233.035
12:38:16.056,2,48907,559.945
12:38:16.063,1,29946,278.146
12:38:16.067,0,20655,235.758
12:38:16.097,2,48919,558.575
12:38:16.105,1,29959,288.610
12:38:16.109,0,20665,245.540
12:38:16.137,1,29971,275.674
12:38:16.139,2,48930,569.024
12:38:16.150,0,20675,241.620
12:38:16.171,2,48943,555.306
12:38:16.182,1,29985,279.675
12:38:16.191,0,20688,242.137
12:38:16.216,2,48956,559.758
12:38:16.223,1,29996,278.507
12:38:16.223,0,20698,232.062
12:38:16.257,2,48969,558.688
12:38:16.265,1,30008,287.786
12:38:16.268,0,20709,245.153
12:38:16.297,1,30020,275.104
12:38:16.299,2,48983,568.764
12:38:16.310,0,20720,242.774
12:38:16.331,2,48996,553.674
12:38:16.341,1,30033,278.625
12:38:16.350,0,20732,241.608
12:38:16.375,2,49009,556.506
12:38:16.383,1,30047,278.308
12:38:16.392,0,20743,241.603
12:38:16.417,2,49022,566.728
12:38:16.424,0,20753,232.580
12:38:16.425,1,30059,288.351
12:38:16.457,1,30073,275.375
12:38:16.459,2,49034,563.352
12:38:16.469,0,20763,245.792
12:38:16.491,2,49047,554.657
12:38:16.502,1,30086,279.742
12:38:16.510,0,20774,242.241
12:38:16.536,2,49060,557.137
12:38:16.543,1,30099,278.902
12:38:16.552,0,20785,241.971
12:38:16.577,2,49072,566.140
12:38:16.583,0,20795,233.125
12:38:16.585,1,30111,289.075
12:38:16.617,1,30123,276.407
12:38:16.620,2,49085,563.618
12:38:16.628,0,20806,236.597
12:38:16.651,2,49097,554.246
12:38:16.663,1,30136,280.144
12:38:16.670,0,20816,246.120
12:38:16.696,2,49109,557.485
12:38:16.704,1,30150,278.843
12:38:16.712,0,20827,243.174
12:38:16.737,2,49122,566.008
12:38:16.767,1,30265,310.046
12:38:16.772,0,20930,262.754
12:38:16.785,1,30276,282.535
12:38:16.797,2,49229,580.618
12:38:16.816,0,20941,264.870
12:38:16.826,1,30289,282.788
12:38:16.831,2,49243,574.730
12:38:16.838,0,20954,255.030
12:38:16.857,1,30302,272.040
12:38:16.861,2,49256,562.368
12:38:16.868,0,20964,240.698
12:38:16.894,2,49268,563.300
12:38:16.902,1,30315,285.212
12:38:16.909,0,20976,240.164
12:38:16.937,2,49281,561.744
12:38:16.943,1,30327,280.735
12:38:16.950,0,20987,238.666
12:38:16.978,2,49294,560.790
12:38:16.985,1,30340,281.885
12:38:16.991,0,20998,220.331
12:38:17.017,1,30354,251.204
12:38:17.020,2,49306,560.569
12:38:17.024,0,21009,229.064
12:38:17.052,2,49320,560.735
12:38:17.062,1,30366,278.235
12:38:17.068,0,21020,229.991
12:38:17.097,2,49333,560.944
12:38:17.103,1,30378,277.876
12:38:17.110,0,21030,241.581
12:38:17.138,2,49346,561.377
12:38:17.145,1,30390,288.404
12:38:17.151,0,21042,242.116
12:38:17.177,1,30402,275.211
12:38:17.180,2,49361,561.124
12:38:17.192,0,21052,241.887
12:38:17.211,2,49372,560.309
12:38:17.222,1,30415,278.859
12:38:17.224,0,21064,233.107
12:38:17.256,2,49385,560.507
12:38:17.264,1,30428,278.902
12:38:17.268,0,21075,244.821
12:38:17.297,2,49397,560.792
12:38:17.306,1,30440,288.717
12:38:17.310,0,21086,242.702
12:38:17.337,1,30451,275.128
12:38:17.340,2,49411,543.851
12:38:17.352,0,21097,242.348
12:38:17.371,2,49423,550.915
12:38:17.382,1,30464,278.893
12:38:17.384,0,21109,233.289
12:38:17.417,2,49436,555.879
12:38:17.424,1,30476,278.758
12:38:17.428,0,21119,236.712
12:38:17.458,2,49450,564.485
12:38:17.466,1,30488,288.855
12:38:17.470,0,21130,246.438
12:38:17.497,1,30500,275.616
12:38:17.500,2,49464,563.710
12:38:17.512,0,21141,243.721
12:38:17.531,2,49475,553.743
12:38:17.541,1,30511,278.202
12:38:17.544,0,21152,234.105
12:38:17.577,2,49486,557.531
12:38:17.584,1,30523,278.418
12:38:17.588,0,21163,237.015
12:38:17.618,2,49499,566.389
12:38:17.625,1,30534,288.684
12:38:17.630,0,21173,246.530
12:38:17.657,1,30547,275.826
12:38:17.659,2,49513,562.759
12:38:17.672,0,21184,243.900
12:38:17.691,2,49526,553.580
12:38:17.702,1,30559,278.652
12:38:17.704,0,21195,234.169
12:38:17.736,2,49537,556.576
12:38:17.744,1,30572,278.447
12:38:17.776,0,21309,265.108
12:38:17.778,2,49551,567.222
12:38:17.786,1,30584,288.742
12:38:17.798,0,21320,254.873
12:38:17.817,1,30597,276.287
12:38:17.820,2,49564,564.107
12:38:17.829,0,21332,241.230
12:38:17.852,2,49578,554.573
12:38:17.863,1,30609,279.335
12:38:17.870,0,21345,240.367
12:38:17.897,2,49591,557.639
12:38:17.904,1,30621,278.466
12:38:17.911,0,21357,239.572
12:38:17.938,2,49603,566.828
12:38:17.946,1,30634,288.703
12:38:17.952,0,21368,248.314
12:38:17.977,1,30647,275.713
12:38:17.980,2,49615,563.446
12:38:17.984,0,21378,208.525
12:38:18.011,2,49628,554.031
12:38:18.021,1,30658,277.767
12:38:18.028,0,21390,230.332
12:38:18.057,2,49640,556.936
12:38:18.064,1,30671,278.479
12:38:18.070,0,21400,241.235
12:38:18.098,2,49654,566.989
12:38:18.106,1,30683,288.649
12:38:18.111,0,21410,241.527
12:38:18.137,1,30696,275.029
12:38:18.140,2,49666,563.447
12:38:18.144,0,21422,233.436
12:38:18.171,2,49678,553.760
12:38:18.182,1,30708,278.609
12:38:18.188,0,21431,236.409
12:38:18.217,2,49690,557.950
12:38:18.224,1,30721,278.539
12:38:18.230,0,21442,246.679
12:38:18.258,2,49704,567.294
12:38:18.266,1,30734,288.817
12:38:18.271,0,21454,242.776
12:38:18.297,1,30746,276.450
12:38:18.300,2,49717,563.685
12:38:18.311,0,21463,241.635
12:38:18.331,2,49730,553.983
12:38:18.343,1,30759,279.545
12:38:18.344,0,21474,232.320
12:38:18.377,2,49743,557.514
12:38:18.384,1,30772,278.191
12:38:18.388,0,21486,244.481
12:38:18.418,2,49756,566.227
12:38:18.426,1,30785,288.872
12:38:18.430,0,21496,242.044
12:38:18.458,1,30798,276.010
12:38:18.460,2,49768,562.981
12:38:18.471,0,21507,240.854
12:38:18.491,2,49779,553.793
12:38:18.503,1,30809,278.832
12:38:18.512,0,21518,241.103
12:38:18.537,2,49792,557.217
12:38:18.544,0,21528,232.698
12:38:18.544,1,30823,278.393
12:38:18.578,2,49805,566.850
12:38:18.586,1,30838,289.158
12:38:18.588,0,21539,244.910
12:38:18.618,1,30852,275.190
12:38:18.620,2,49818,563.489
12:38:18.630,0,21551,242.372
12:38:18.652,2,49831,554.067
12:38:18.662,1,30865,278.231
12:38:18.671,0,21563,241.334
12:38:18.697,2,49843,557.659
12:38:18.704,1,30879,278.362
12:38:18.712,0,21572,240.899
12:38:18.738,2,49856,566.978
12:38:18.768,1,30994,310.607
12:38:18.771,0,21685,259.262
12:38:18.794,1,31006,291.312
12:38:18.797,0,21696,253.715
12:38:18.800,2,49975,583.037
12:38:18.822,2,49987,564.109
12:38:18.827,1,31016,283.270
12:38:18.838,0,21707,250.163
12:38:18.858,1,31028,271.850
12:38:18.863,2,50000,563.386
12:38:18.869,0,21718,238.578
12:38:18.896,2,50013,565.026
12:38:18.902,1,31039,284.572
12:38:18.910,0,21730,238.791
12:38:18.937,2,50026,560.171
12:38:18.944,1,31050,282.503
12:38:18.951,0,21741,239.273
12:38:18.978,2,50040,560.848
12:38:18.986,1,31061,282.116
12:38:18.991,0,21752,221.141
12:38:19.018,1,31072,250.821
12:38:19.020,2,50052,560.488
12:38:19.032,0,21762,236.779
12:38:19.052,2,50064,560.830
12:38:19.063,1,31083,278.765
12:38:19.064,0,21773,226.008
12:38:19.097,2,50077,560.852
12:38:19.104,1,31094,277.136
12:38:19.109,0,21784,239.860
12:38:19.138,2,50089,560.271
12:38:19.146,1,31105,288.529
12:38:19.150,0,21794,240.764
12:38:19.178,1,31117,275.942
12:38:19.180,2,50102,560.239
12:38:19.192,0,21805,241.413
12:38:19.212,2,50115,560.275
12:38:19.224,1,31131,279.910
12:38:19.224,0,21816,233.061
12:38:19.256,2,50128,559.587
12:38:19.265,1,31143,278.858
12:38:19.268,0,21827,236.655
12:38:19.298,2,50141,560.825
12:38:19.306,1,31155,288.773
12:38:19.310,0,21837,246.489
12:38:19.338,1,31167,275.336
12:38:19.340,2,50153,541.472
12:38:19.351,0,21848,242.802
12:38:19.372,2,50165,550.143
12:38:19.382,1,31179,278.697
12:38:19.392,0,21860,241.921
12:38:19.417,2,50178,554.612
12:38:19.424,0,21870,232.259
12:38:19.424,1,31191,278.805
12:38:19.458,2,50192,562.480
12:38:19.466,1,31204,288.918
12:38:19.469,0,21881,244.762
12:38:19.498,1,31217,274.724
12:38:19.500,2,50204,563.325
12:38:19.510,0,21891,242.090
12:38:19.532,2,50216,553.542
12:38:19.543,1,31230,278.655
12:38:19.551,0,21902,240.848
12:38:19.577,2,50229,556.839
12:38:19.584,1,31243,278.389
12:38:19.592,0,21913,240.920
12:38:19.618,2,50242,566.713
12:38:19.624,0,21925,232.380
12:38:19.627,1,31258,288.980
12:38:19.658,1,31270,275.965
12:38:19.660,2,50255,563.262
12:38:19.669,0,21936,244.806
12:38:19.692,2,50268,554.387
12:38:19.704,1,31284,279.799
12:38:19.720,0,21947,251.347
12:38:19.737,2,50280,557.595
12:38:19.745,1,31297,278.666
12:38:19.768,0,22018,257.887
12:38:19.778,2,50293,566.763
12:38:19.786,1,31311,288.627
12:38:19.796,0,22030,244.439
12:38:19.818,1,31322,275.133
12:38:19.820,2,50306,564.114
12:38:19.839,0,22044,247.221
12:38:19.853,2,50320,554.431
12:38:19.862,1,31334,278.433
12:38:19.870,0,22056,245.692
12:38:19.898,2,50332,558.021
12:38:19.905,1,31348,278.210
12:38:19.910,0,22067,241.887
12:38:19.939,2,50344,567.015
12:38:19.946,1,31360,288.397
12:38:19.951,0,22078,231.675
12:38:19.978,1,31373,274.041
12:38:19.980,2,50356,563.466
12:38:19.993,0,22089,225.307
12:38:20.012,2,50368,553.759
12:38:20.019,1,31384,274.559
12:38:20.025,0,22100,229.272
12:38:20.058,2,50380,557.633
12:38:20.064,1,31396,277.901
12:38:20.069,0,22112,230.482
12:38:20.099,2,50394,566.873
12:38:20.105,1,31408,287.034
12:38:20.111,0,22124,241.174
12:38:20.141,2,50407,564.328
12:38:20.146,1,31422,284.247
12:38:20.153,0,22136,242.300
12:38:20.172,2,50420,553.907
12:38:20.178,1,31435,273.756
12:38:20.185,0,22147,233.387
12:38:20.217,2,50433,556.586
12:38:20.223,1,31448,277.294
12:38:20.229,0,22159,236.813
12:38:20.259,2,50446,566.764
12:38:20.265,1,31461,287.214
12:38:20.271,0,22171,246.495
12:38:20.301,2,50459,563.730
12:38:20.307,1,31474,287.735
12:38:20.313,0,22182,243.182
12:38:20.332,2,50472,554.065
12:38:20.338,1,31487,274.503
12:38:20.345,0,22194,233.871
12:38:20.377,2,50483,556.651
12:38:20.385,1,31502,280.601
12:38:20.389,0,22206,236.640
12:38:20.418,2,50496,566.034
12:38:20.425,1,31516,279.258
12:38:20.431,0,22217,246.591
12:38:20.461,2,50509,563.016
12:38:20.467,1,31531,289.378
12:38:20.473,0,22229,243.936
12:38:20.492,2,50521,553.951
12:38:20.498,1,31545,275.924
12:38:20.505,0,22240,233.878
12:38:20.538,2,50534,557.512
12:38:20.544,1,31560,279.627
12:38:20.549,0,22251,237.067
12:38:20.579,2,50547,566.891
12:38:20.585,1,31575,278.218
12:38:20.591,0,22263,246.661
12:38:20.621,2,50560,563.173
12:38:20.627,1,31591,288.746
12:38:20.633,0,22274,243.718
12:38:20.652,2,50572,553.840
12:38:20.658,1,31605,273.751
12:38:20.665,0,22286,234.124
12:38:20.697,2,50585,556.525
12:38:20.704,1,31620,279.140
12:38:20.711,0,22298,237.820
12:38:20.739,2,50599,566.983
12:38:20.759,1,31699,291.842
12:38:20.763,0,22363,258.553
12:38:20.784,1,31711,285.202
12:38:20.789,0,22376,240.223
12:38:20.792,2,50683,575.814
12:38:20.820,2,50698,561.087
12:38:20.824,1,31723,280.205
12:38:20.831,0,22390,239.931
12:38:20.860,2,50711,559.732
12:38:20.865,1,31735,280.446
12:38:20.872,0,22402,239.297
12:38:20.901,2,50724,568.880
12:38:20.907,1,31747,279.706
12:38:20.913,0,22415,248.111
12:38:20.932,2,50737,555.835
12:38:20.938,1,31759,279.901
12:38:20.945,0,22426,234.554
12:38:20.977,2,50750,558.891
12:38:20.983,1,31772,278.705
12:38:20.991,0,22439,228.267
12:38:21.019,2,50763,558.551
12:38:21.025,1,31785,266.494
12:38:21.032,0,22450,242.319
12:38:21.061,2,50776,569.244
12:38:21.067,1,31798,283.326
12:38:21.073,0,22461,242.116
12:38:21.092,2,50788,554.793
12:38:21.098,1,31810,274.069
12:38:21.105,0,22473,233.624
12:38:21.138,2,50802,559.693
12:38:21.142,1,31822,277.508
12:38:21.151,0,22485,238.006
12:38:21.179,2,50815,558.524
12:38:21.184,1,31834,278.009
12:38:21.192,0,22498,247.031
12:38:21.221,2,50827,568.644
12:38:21.227,1,31848,288.812
12:38:21.233,0,22509,242.564
12:38:21.252,2,50841,555.545
12:38:21.258,1,31860,275.726
12:38:21.268,0,22522,236.790
12:38:21.298,2,50855,559.426
12:38:21.303,1,31873,278.379
12:38:21.311,0,22533,237.864
12:38:21.339,2,50867,546.852
12:38:21.345,1,31885,278.149
12:38:21.351,0,22546,246.390
12:38:21.381,2,50881,561.750
12:38:21.387,1,31898,289.067
12:38:21.393,0,22558,242.263
12:38:21.413,2,50894,552.477
12:38:21.419,1,31911,276.276
12:38:21.425,0,22571,233.732
12:38:21.457,2,50906,556.105
12:38:21.464,1,31924,279.638
12:38:21.471,0,22583,237.704
12:38:21.499,2,50919,566.653
12:38:21.505,1,31936,278.332
12:38:21.512,0,22595,243.504
12:38:21.541,2,50932,563.993
12:38:21.547,1,31948,288.816
12:38:21.553,0,22607,242.809
12:38:21.573,2,50945,553.729
12:38:21.578,1,31960,275.579
12:38:21.585,0,22619,233.779
12:38:21.617,2,50959,556.377
12:38:21.620,1,31972,275.436
12:38:21.630,0,22631,237.144
12:38:21.659,2,50972,566.590
12:38:21.664,1,31984,277.631
12:38:21.672,0,22643,246.267
12:38:21.701,2,50984,563.065
12:38:21.707,1,31998,288.165
12:38:21.713,0,22655,242.792
12:38:21.733,2,50998,554.707
12:38:21.739,1,32012,274.953
12:38:21.769,0,22727,257.160
12:38:21.779,2,51011,558.329
12:38:21.783,1,32027,278.123
12:38:21.793,0,22739,239.686
12:38:21.819,2,51024,567.293
12:38:21.825,1,32041,278.521
12:38:21.833,0,22751,248.339
12:38:21.861,2,51037,563.228
12:38:21.865,0,22763,235.640
12:38:21.868,1,32056,289.551
12:38:21.893,2,51051,554.212
12:38:21.899,1,32072,279.575
12:38:21.910,0,22776,238.822
12:38:21.938,2,51064,556.692
12:38:21.945,1,32088,280.579
12:38:21.952,0,22788,238.564
12:38:21.979,2,51078,566.839
12:38:21.986,1,32103,279.256
12:38:21.993,0,22800,225.338
12:38:22.022,2,51091,564.974
12:38:22.026,0,22813,233.061
12:38:22.028,1,32117,288.856
12:38:22.053,2,51105,554.723
12:38:22.060,1,32131,276.707
12:38:22.072,0,22825,238.359
12:38:22.099,2,51119,557.784
12:38:22.105,1,32146,279.793
12:38:22.112,0,22838,246.839
12:38:22.139,2,51132,567.101
12:38:22.146,1,32162,278.406
12:38:22.154,0,22851,243.636
12:38:22.181,2,51144,563.822
12:38:22.186,0,22863,233.918
12:38:22.188,1,32178,288.611
12:38:22.213,2,51158,554.232
12:38:22.219,1,32192,274.657
12:38:22.233,0,22877,239.304
12:38:22.257,2,51171,556.683
12:38:22.265,1,32207,279.337
12:38:22.273,0,22889,247.332
12:38:22.299,2,51185,566.418
12:38:22.306,1,32222,278.553
12:38:22.314,0,22902,242.972
12:38:22.341,2,51198,562.742
12:38:22.345,0,22913,233.752
12:38:22.348,1,32238,288.434
12:38:22.373,2,51211,553.608
12:38:22.380,1,32253,274.913
12:38:22.391,0,22925,237.901
12:38:22.419,2,51226,557.793
12:38:22.425,1,32266,278.941
12:38:22.432,0,22937,246.622
12:38:22.459,2,51238,566.502
12:38:22.466,1,32280,277.918
12:38:22.474,0,22949,241.829
12:38:22.501,2,51251,563.713
12:38:22.506,0,22962,233.505
12:38:22.508,1,32294,288.450
12:38:22.533,2,51264,553.937
12:38:22.539,1,32309,274.728
12:38:22.550,0,22974,236.664
12:38:22.578,2,51277,556.927
12:38:22.585,1,32323,278.865
12:38:22.593,0,22989,247.554
12:38:22.619,2,51290,566.353
12:38:22.626,1,32338,278.085
12:38:22.634,0,23000,243.024
12:38:22.661,2,51303,562.913
12:38:22.666,0,23013,234.445
12:38:22.668,1,32353,288.326
12:38:22.693,2,51316,553.846
12:38:22.699,1,32367,274.769
12:38:22.712,0,23024,238.084
12:38:22.738,2,51329,556.955
12:38:22.768,1,32452,302.804
12:38:22.770,0,23107,264.376
12:38:22.790,0,23120,240.230
12:38:22.794,1,32464,286.203
12:38:22.795,2,51425,582.338
12:38:22.819,2,51437,561.570
