wall_time,cam,rtp_seq,pipeline_ms
12:52:29.861,1,25368,205.056
12:52:29.866,0,32502,524.295
12:52:29.889,2,29241,74.246
12:52:29.902,1,25382,201.493
12:52:29.908,0,32515,524.050
12:52:29.935,2,29255,77.714
12:52:29.938,0,32526,513.690
12:52:29.944,1,25395,201.672
12:52:29.976,2,29270,87.213
12:52:29.977,1,25408,192.947
12:52:29.983,0,32536,517.338
12:52:30.017,2,29281,82.377
12:52:30.022,1,25420,206.129
12:52:30.025,0,32546,527.004
12:52:30.049,2,29293,72.912
12:52:30.063,1,25433,201.649
12:52:30.066,0,32555,522.707
12:52:30.093,2,29307,76.432
12:52:30.098,0,32567,514.781
12:52:30.104,1,25446,201.902
12:52:30.136,2,29321,87.006
12:52:30.136,1,25457,192.876
12:52:30.144,0,32579,518.060
12:52:30.177,2,29333,84.166
12:52:30.181,1,25470,204.762
12:52:30.184,0,32589,526.023
12:52:30.209,2,29346,73.921
12:52:30.223,1,25483,201.460
12:52:30.227,0,32600,523.504
12:52:30.253,2,29358,76.058
12:52:30.259,0,32612,514.315
12:52:30.264,1,25498,201.600
12:52:30.296,2,29373,86.603
12:52:30.304,0,32624,518.098
12:52:30.305,1,25509,201.325
12:52:30.337,1,25522,200.721
12:52:30.338,2,29386,84.427
12:52:30.344,0,32636,495.602
12:52:30.369,2,29398,73.189
12:52:30.381,1,25537,200.250
12:52:30.387,0,32647,521.643
12:52:30.413,2,29411,75.891
12:52:30.418,0,32657,511.120
12:52:30.423,1,25550,200.272
12:52:30.456,2,29426,87.420
12:52:30.464,0,32668,525.803
12:52:30.465,1,25565,201.299
12:52:30.497,1,25577,192.361
12:52:30.497,2,29438,84.207
12:52:30.504,0,32680,521.169
12:52:30.529,2,29450,73.751
12:52:30.542,1,25590,206.148
12:52:30.546,0,32690,522.142
12:52:30.574,2,29462,76.266
12:52:30.578,0,32702,512.758
12:52:30.584,1,25603,203.632
12:52:30.615,1,25615,193.217
12:52:30.616,2,29475,86.612
12:52:30.623,0,32713,524.695
12:52:30.658,2,29487,84.493
12:52:30.660,1,25628,196.203
12:52:30.665,0,32725,521.181
12:52:30.689,2,29500,73.667
12:52:30.702,1,25641,205.882
12:52:30.706,0,32734,522.096
12:52:30.734,2,29515,76.392
12:52:30.738,0,32745,511.665
12:52:30.743,1,25653,201.274
12:52:30.776,2,29528,86.630
12:52:30.780,0,32756,522.013
12:52:30.784,1,25666,200.928
12:52:30.838,2,29636,104.271
12:52:30.840,1,25762,225.278
12:52:30.854,0,32862,550.208
12:52:30.859,2,29648,83.660
12:52:30.900,1,25774,239.893
12:52:30.900,2,29661,63.255
12:52:30.908,1,25788,206.343
12:52:30.912,0,32886,567.712
12:52:30.934,2,29677,75.492
12:52:30.941,1,25801,198.752
12:52:30.945,0,32899,558.577
12:52:30.975,2,29691,75.295
12:52:30.982,1,25812,198.186
12:52:30.987,0,32909,568.873
12:52:31.016,2,29703,81.721
12:52:31.018,0,32919,554.815
12:52:31.023,1,25825,183.678
12:52:31.058,2,29717,82.946
12:52:31.064,0,32931,559.946
12:52:31.065,1,25837,199.180
12:52:31.089,2,29730,74.034
12:52:31.097,1,25848,189.690
12:52:31.105,0,32942,558.947
12:52:31.134,2,29742,76.158
12:52:31.141,1,25859,200.555
12:52:31.147,0,32953,569.024
12:52:31.176,2,29757,87.042
12:52:31.179,0,32964,556.185
12:52:31.183,1,25872,201.442
12:52:31.218,2,29770,84.335
12:52:31.225,1,25886,202.714
12:52:31.225,0,32975,560.847
12:52:31.249,2,29781,73.268
12:52:31.256,1,25898,192.217
12:52:31.265,0,32986,559.031
12:52:31.294,2,29795,75.997
12:52:31.301,1,25908,204.779
12:52:31.307,0,32997,569.681
12:52:31.336,2,29807,86.949
12:52:31.339,0,33008,559.086
12:52:31.343,1,25920,202.931
12:52:31.377,2,29821,83.205
12:52:31.383,0,33020,529.921
12:52:31.385,1,25933,202.271
12:52:31.417,1,25945,192.937
12:52:31.418,2,29836,82.308
12:52:31.425,0,33031,555.439
12:52:31.449,2,29847,72.270
12:52:31.462,1,25959,206.511
12:52:31.467,0,33043,564.307
12:52:31.494,2,29859,75.636
12:52:31.498,0,33054,553.848
12:52:31.503,1,25970,202.486
12:52:31.536,2,29871,87.130
12:52:31.544,0,33065,557.930
12:52:31.545,1,25981,202.285
12:52:31.576,2,29885,83.002
12:52:31.577,1,25992,192.800
12:52:31.585,0,33075,566.895
12:52:31.618,2,29899,82.555
12:52:31.621,1,26005,204.575
12:52:31.627,0,33086,563.992
12:52:31.649,2,29912,73.090
12:52:31.659,0,33097,554.026
12:52:31.663,1,26018,201.171
12:52:31.694,2,29926,75.769
12:52:31.703,0,33106,555.967
12:52:31.704,1,26029,201.874
12:52:31.736,2,29937,86.790
12:52:31.736,1,26041,192.319
12:52:31.745,0,33116,566.527
12:52:31.778,2,29950,84.476
12:52:31.781,1,26051,204.533
12:52:31.787,0,33128,562.831
12:52:31.809,2,29963,73.660
12:52:31.823,1,26063,202.340
12:52:31.849,0,33235,584.047
12:52:31.854,2,29976,76.138
12:52:31.865,1,26076,201.851
12:52:31.873,0,33244,566.446
12:52:31.896,2,29991,87.161
12:52:31.897,1,26088,193.004
12:52:31.914,0,33257,575.503
12:52:31.938,2,30004,84.105
12:52:31.941,1,26099,205.077
12:52:31.945,0,33269,561.959
12:52:31.970,2,30017,73.293
12:52:31.983,1,26110,202.699
12:52:31.985,0,33279,560.438
12:52:32.014,2,30030,76.206
12:52:32.025,1,26121,202.391
12:52:32.026,0,33288,558.565
12:52:32.056,2,30042,86.713
12:52:32.057,1,26132,192.889
12:52:32.068,0,33298,569.399
12:52:32.098,2,30055,84.123
12:52:32.099,0,33309,555.000
12:52:32.101,1,26142,204.750
12:52:32.130,2,30068,73.623
12:52:32.143,1,26153,202.546
12:52:32.143,0,33320,558.753
12:52:32.174,2,30080,76.083
12:52:32.185,1,26163,202.276
12:52:32.185,0,33331,558.302
12:52:32.216,2,30094,86.679
12:52:32.217,1,26173,192.427
12:52:32.227,0,33341,569.075
12:52:32.257,2,30107,83.191
12:52:32.259,0,33352,556.405
12:52:32.261,1,26183,204.307
12:52:32.298,2,30119,82.013
12:52:32.303,0,33364,558.729
12:52:32.304,1,26197,203.006
12:52:32.330,2,30133,73.255
12:52:32.345,1,26209,202.070
12:52:32.345,0,33375,558.331
12:52:32.374,2,30146,76.675
12:52:32.377,1,26222,193.004
12:52:32.387,0,33387,539.725
12:52:32.416,2,30159,86.522
12:52:32.419,0,33398,546.140
12:52:32.422,1,26237,205.401
12:52:32.458,2,30170,83.995
12:52:32.464,1,26251,203.160
12:52:32.464,0,33408,550.078
12:52:32.492,2,30184,75.378
12:52:32.505,0,33418,560.985
12:52:32.506,1,26268,202.613
12:52:32.535,2,30196,76.762
12:52:32.536,1,26280,191.995
12:52:32.547,0,33428,562.598
12:52:32.577,2,30209,85.678
12:52:32.579,0,33439,553.518
12:52:32.582,1,26295,205.626
12:52:32.619,2,30223,84.315
12:52:32.624,1,26312,202.482
12:52:32.624,0,33452,556.707
12:52:32.650,2,30237,73.758
12:52:32.665,0,33461,566.231
12:52:32.665,1,26324,201.778
12:52:32.695,2,30249,76.212
12:52:32.697,1,26337,191.054
12:52:32.707,0,33471,564.201
12:52:32.736,2,30262,86.072
12:52:32.739,0,33481,553.812
12:52:32.743,1,26351,206.849
12:52:32.777,2,30275,82.862
12:52:32.783,0,33491,556.371
12:52:32.784,1,26364,201.575
12:52:32.836,2,30375,99.966
12:52:32.838,1,26450,214.289
12:52:32.844,0,33589,585.715
12:52:32.859,2,30382,81.563
12:52:32.864,1,26460,198.888
12:52:32.901,2,30397,65.739
12:52:32.904,1,26472,207.221
12:52:32.931,0,33609,627.769
12:52:32.932,2,30413,73.325
12:52:32.945,1,26484,202.070
12:52:32.949,0,33622,604.367
12:52:32.975,2,30425,75.344
12:52:32.977,1,26496,193.389
12:52:32.983,0,33634,595.670
12:52:33.017,2,30437,85.902
12:52:33.021,1,26509,184.733
12:52:33.025,0,33645,606.273
12:52:33.060,2,30451,85.065
12:52:33.063,1,26522,200.261
12:52:33.066,0,33656,602.648
12:52:33.090,2,30464,74.097
12:52:33.105,1,26533,201.066
12:52:33.107,0,33666,602.275
12:52:33.135,2,30477,76.377
12:52:33.136,1,26543,191.795
12:52:33.139,0,33676,591.786
12:52:33.177,2,30490,86.969
12:52:33.181,1,26555,204.792
12:52:33.183,0,33687,604.620
12:52:33.219,2,30502,84.719
12:52:33.223,1,26567,201.697
12:52:33.226,0,33700,602.383
12:52:33.250,2,30517,74.188
12:52:33.265,1,26578,201.432
12:52:33.269,0,33712,603.828
12:52:33.295,2,30528,76.497
12:52:33.297,1,26591,192.650
12:52:33.299,0,33721,591.951
12:52:33.337,2,30541,87.110
12:52:33.343,1,26602,206.568
12:52:33.345,0,33731,606.392
12:52:33.379,2,30554,84.947
12:52:33.383,1,26613,202.151
12:52:33.385,0,33742,602.279
12:52:33.410,2,30565,73.580
12:52:33.425,1,26625,202.109
12:52:33.427,0,33752,584.053
12:52:33.455,2,30579,76.451
12:52:33.457,1,26637,192.403
12:52:33.459,0,33763,595.106
12:52:33.497,2,30592,86.952
12:52:33.502,1,26648,204.710
12:52:33.504,0,33774,598.586
12:52:33.538,2,30605,82.892
12:52:33.543,1,26662,200.746
12:52:33.546,0,33787,596.892
12:52:33.579,2,30618,81.971
12:52:33.585,1,26675,202.119
12:52:33.588,0,33800,605.721
12:52:33.611,2,30632,73.261
12:52:33.617,1,26687,192.542
12:52:33.619,0,33811,594.700
12:52:33.655,2,30645,76.811
12:52:33.663,1,26701,206.663
12:52:33.664,0,33824,598.477
12:52:33.697,2,30657,86.734
12:52:33.704,1,26716,202.683
12:52:33.706,0,33835,598.371
12:52:33.739,2,30669,84.212
12:52:33.746,1,26730,203.245
12:52:33.748,0,33845,609.105
12:52:33.770,2,30682,73.485
12:52:33.779,0,33855,596.132
12:52:33.780,1,26746,194.909
12:52:33.816,2,30695,77.088
12:52:33.823,1,26763,206.238
12:52:33.854,0,33977,628.328
12:52:33.858,2,30711,87.226
12:52:33.864,1,26780,200.945
12:52:33.875,0,33988,607.379
12:52:33.899,2,30725,84.052
12:52:33.906,1,26796,202.366
12:52:33.908,0,34000,609.067
12:52:33.930,2,30736,73.079
12:52:33.941,1,26813,194.946
12:52:33.949,0,34011,604.509
12:52:33.975,2,30748,76.486
12:52:33.983,1,26827,203.287
12:52:33.990,0,34021,604.359
12:52:34.017,2,30761,86.990
12:52:34.023,0,34033,595.902
12:52:34.024,1,26838,200.863
12:52:34.059,2,30775,84.763
12:52:34.064,0,34044,604.878
12:52:34.065,1,26851,201.738
12:52:34.091,2,30788,74.030
12:52:34.098,1,26865,191.670
12:52:34.106,0,34054,601.990
12:52:34.135,2,30800,75.757
12:52:34.143,1,26880,202.345
12:52:34.148,0,34064,602.472
12:52:34.177,2,30814,86.926
12:52:34.180,0,34076,591.585
12:52:34.184,1,26894,201.171
12:52:34.219,2,30828,84.980
12:52:34.226,0,34088,606.666
12:52:34.227,1,26912,203.425
12:52:34.250,2,30840,73.493
12:52:34.261,1,26926,195.614
12:52:34.266,0,34100,601.988
12:52:34.295,2,30853,75.831
12:52:34.303,1,26938,205.684
12:52:34.308,0,34112,602.792
12:52:34.337,2,30865,86.443
12:52:34.340,0,34123,592.171
12:52:34.345,1,26953,202.367
12:52:34.379,2,30878,84.339
12:52:34.384,0,34134,605.261
12:52:34.386,1,26968,202.818
12:52:34.411,2,30890,74.220
12:52:34.422,1,26985,195.463
12:52:34.425,0,34143,572.375
12:52:34.455,2,30905,76.576
12:52:34.464,1,27000,203.400
12:52:34.469,0,34155,593.854
12:52:34.497,2,30918,86.894
12:52:34.500,0,34166,592.113
12:52:34.506,1,27016,203.683
12:52:34.539,2,30931,84.221
12:52:34.544,0,34177,595.953
12:52:34.547,1,27031,203.361
12:52:34.571,2,30946,74.191
12:52:34.582,1,27046,196.001
12:52:34.586,0,34188,597.008
12:52:34.616,2,30960,76.740
12:52:34.624,1,27061,202.897
12:52:34.628,0,34199,605.820
12:52:34.657,2,30972,86.629
12:52:34.660,0,34211,596.176
12:52:34.665,1,27075,202.031
12:52:34.699,2,30983,83.555
12:52:34.705,0,34222,599.854
12:52:34.706,1,27088,200.322
12:52:34.731,2,30995,73.992
12:52:34.742,1,27105,195.016
12:52:34.746,0,34233,598.019
12:52:34.775,2,31010,76.840
12:52:34.783,1,27119,202.125
12:52:34.788,0,34244,608.885
12:52:34.849,2,31135,118.766
12:52:34.856,0,34376,631.106
12:52:34.857,1,27236,233.645
12:52:34.880,2,31147,105.243
12:52:34.898,0,34387,632.091
12:52:34.899,2,31160,50.885
12:52:34.911,0,34399,603.197
12:52:34.940,1,27261,275.780
12:52:34.941,2,31173,83.403
12:52:34.944,0,34409,604.147
12:52:34.946,1,27275,241.199
12:52:34.974,2,31187,75.719
12:52:34.978,1,27287,237.138
12:52:34.986,0,34420,601.700
12:52:35.017,2,31201,76.568
12:52:35.023,1,27298,240.031
12:52:35.027,0,34431,601.389
12:52:35.058,2,31215,84.189
12:52:35.064,1,27310,209.084
12:52:35.069,0,34441,600.587
12:52:35.099,2,31227,83.329
12:52:35.101,0,34452,601.148
12:52:35.106,1,27322,241.020
12:52:35.131,2,31240,73.806
12:52:35.138,1,27332,232.267
12:52:35.145,0,34463,600.732
12:52:35.176,2,31252,77.048
12:52:35.184,1,27343,237.305
12:52:35.186,0,34475,600.636
12:52:35.217,2,31264,86.469
12:52:35.224,1,27357,246.856
12:52:35.229,0,34486,600.529
12:52:35.260,2,31277,84.888
12:52:35.261,0,34496,601.024
12:52:35.265,1,27367,242.958
12:52:35.291,2,31289,74.604
12:52:35.298,1,27378,234.233
12:52:35.305,0,34505,599.647
12:52:35.336,2,31302,77.287
12:52:35.343,1,27391,238.051
12:52:35.346,0,34517,600.845
12:52:35.378,2,31316,86.772
12:52:35.383,1,27403,246.079
12:52:35.387,0,34529,599.080
12:52:35.419,2,31329,83.995
12:52:35.426,1,27416,242.850
12:52:35.429,0,34538,574.466
12:52:35.454,2,31342,76.553
12:52:35.458,1,27428,234.427
12:52:35.461,0,34548,590.811
12:52:35.497,2,31354,77.934
12:52:35.502,1,27440,236.941
12:52:35.506,0,34560,594.854
12:52:35.538,2,31366,84.294
12:52:35.544,1,27451,246.590
12:52:35.546,0,34571,602.767
12:52:35.579,2,31378,82.383
12:52:35.585,1,27464,242.695
12:52:35.589,0,34582,603.185
12:52:35.611,2,31391,73.781
12:52:35.620,0,34593,594.323
12:52:35.626,1,27478,243.237
12:52:35.656,2,31403,76.776
12:52:35.658,1,27489,232.714
12:52:35.665,0,34602,596.097
12:52:35.698,2,31416,86.958
12:52:35.703,1,27501,245.365
12:52:35.706,0,34611,605.991
12:52:35.741,2,31430,85.558
12:52:35.744,1,27513,242.490
12:52:35.748,0,34620,604.057
12:52:35.780,0,34632,594.398
12:52:35.782,2,31444,84.612
12:52:35.786,1,27524,242.732
12:52:35.815,2,31457,75.037
12:52:35.819,1,27537,233.732
12:52:35.853,0,34745,624.730
12:52:35.857,2,31469,74.885
12:52:35.863,1,27549,237.576
12:52:35.875,0,34756,615.256
12:52:35.898,2,31481,82.941
12:52:35.905,1,27562,247.378
12:52:35.906,0,34766,601.348
12:52:35.939,2,31493,82.980
12:52:35.947,1,27575,244.554
12:52:35.947,0,34777,601.064
12:52:35.972,2,31506,74.349
12:52:35.978,1,27587,234.335
12:52:35.987,0,34788,600.048
12:52:36.017,2,31519,77.892
12:52:36.024,1,27599,238.717
12:52:36.029,0,34799,600.445
12:52:36.059,2,31531,86.835
12:52:36.060,0,34810,600.165
12:52:36.064,1,27609,245.750
12:52:36.100,2,31544,83.254
12:52:36.107,0,34822,601.226
12:52:36.107,1,27619,243.833
12:52:36.132,2,31557,73.974
12:52:36.139,1,27632,234.914
12:52:36.147,0,34833,600.721
12:52:36.178,2,31573,78.193
12:52:36.183,1,27644,237.277
12:52:36.189,0,34844,600.708
12:52:36.218,2,31586,86.765
12:52:36.220,0,34855,600.188
12:52:36.224,1,27658,246.711
12:52:36.260,2,31598,82.258
12:52:36.265,0,34865,600.508
12:52:36.266,1,27670,242.645
12:52:36.292,2,31610,73.757
12:52:36.299,1,27683,235.690
12:52:36.307,0,34876,600.800
12:52:36.336,2,31623,76.702
12:52:36.344,1,27698,237.340
12:52:36.349,0,34887,600.782
12:52:36.378,2,31637,86.854
12:52:36.380,0,34898,600.238
12:52:36.385,1,27715,246.307
12:52:36.420,2,31650,84.024
12:52:36.425,0,34907,572.392
12:52:36.427,1,27732,244.456
12:52:36.452,2,31663,73.767
12:52:36.461,1,27746,237.401
12:52:36.466,0,34917,591.738
12:52:36.496,2,31673,76.789
12:52:36.504,1,27760,237.966
12:52:36.509,0,34927,603.833
12:52:36.538,2,31686,86.594
12:52:36.541,0,34938,594.154
12:52:36.545,1,27773,245.704
12:52:36.580,2,31699,84.658
12:52:36.585,0,34949,598.623
12:52:36.587,1,27789,243.630
12:52:36.616,2,31711,77.995
12:52:36.622,1,27805,237.194
12:52:36.627,0,34960,598.033
12:52:36.656,2,31722,76.463
12:52:36.664,1,27820,236.686
12:52:36.670,0,34973,609.631
12:52:36.698,2,31734,83.481
12:52:36.700,0,34983,594.596
12:52:36.705,1,27835,243.851
12:52:36.740,2,31749,84.792
12:52:36.745,0,34994,598.852
12:52:36.747,1,27851,243.786
12:52:36.775,2,31764,76.614
12:52:36.782,1,27867,237.434
12:52:36.787,0,35003,598.160
12:52:36.849,2,31888,109.220
12:52:36.851,0,35127,631.129
12:52:36.855,1,27996,268.459
12:52:36.862,2,31900,87.521
12:52:36.872,0,35138,607.519
12:52:36.897,2,31914,49.410
12:52:36.913,0,35150,606.394
12:52:36.938,2,31926,82.496
12:52:36.941,1,28022,319.528
12:52:36.946,1,28033,282.174
12:52:36.947,0,35161,598.073
12:52:36.979,2,31941,82.261
12:52:36.986,1,28044,281.440
12:52:36.987,0,35172,606.929
12:52:37.018,1,28054,271.121
12:52:37.020,2,31954,82.336
12:52:37.027,0,35181,602.825
12:52:37.052,2,31967,73.165
12:52:37.062,1,28065,280.494
12:52:37.069,0,35190,602.771
12:52:37.097,2,31980,77.899
12:52:37.100,0,35199,591.565
12:52:37.104,1,28074,250.094
12:52:37.138,2,31991,86.639
12:52:37.145,0,35207,604.539
12:52:37.146,1,28084,281.783
12:52:37.178,1,28092,273.172
12:52:37.180,2,32004,82.988
12:52:37.187,0,35216,602.394
12:52:37.213,2,32017,74.869
12:52:37.222,1,28101,276.886
12:52:37.230,0,35226,603.472
12:52:37.258,2,32030,78.532
12:52:37.262,0,35238,592.365
12:52:37.264,1,28109,277.913
12:52:37.299,2,32042,87.320
12:52:37.305,0,35247,605.185
12:52:37.306,1,28119,288.445
12:52:37.331,2,32057,74.123
12:52:37.339,1,28131,276.663
12:52:37.347,0,35258,602.387
12:52:37.375,2,32070,76.432
12:52:37.382,1,28140,278.923
12:52:37.388,0,35270,601.436
12:52:37.418,2,32084,86.648
12:52:37.425,1,28150,278.891
12:52:37.430,0,35280,580.931
12:52:37.458,2,32095,83.250
12:52:37.461,0,35289,589.026
12:52:37.466,1,28159,288.171
12:52:37.499,1,28169,276.984
12:52:37.500,2,32106,82.558
12:52:37.505,0,35298,592.783
12:52:37.532,2,32118,73.729
12:52:37.543,1,28179,278.997
12:52:37.548,0,35308,602.558
12:52:37.576,2,32131,76.974
12:52:37.585,1,28189,278.770
12:52:37.589,0,35317,603.594
12:52:37.618,2,32143,86.685
12:52:37.621,0,35326,594.220
12:52:37.627,1,28200,288.822
12:52:37.658,1,28209,275.980
12:52:37.659,2,32155,83.261
12:52:37.665,0,35337,596.335
12:52:37.700,2,32169,82.310
12:52:37.702,1,28220,278.546
12:52:37.707,0,35348,607.459
12:52:37.732,2,32182,73.186
12:52:37.744,1,28231,278.230
12:52:37.750,0,35361,605.735
12:52:37.776,2,32195,76.518
12:52:37.781,0,35371,594.103
12:52:37.787,1,28244,288.359
12:52:37.819,2,32209,87.031
12:52:37.819,1,28256,277.152
12:52:37.851,0,35484,621.233
12:52:37.860,2,32222,83.957
12:52:37.864,1,28268,279.725
12:52:37.876,0,35492,615.128
12:52:37.892,2,32233,73.762
12:52:37.905,1,28281,278.046
12:52:37.907,0,35504,601.803
12:52:37.938,2,32246,78.025
12:52:37.947,1,28293,288.801
12:52:37.948,0,35515,600.938
12:52:37.979,2,32259,86.990
12:52:37.980,1,28308,277.925
12:52:37.988,0,35525,600.072
12:52:38.020,2,32272,82.682
12:52:38.024,1,28322,280.167
12:52:38.030,0,35535,599.804
12:52:38.052,2,32284,73.601
12:52:38.061,0,35545,600.584
12:52:38.065,1,28337,278.765
12:52:38.098,2,32297,78.448
12:52:38.106,0,35557,600.813
12:52:38.108,1,28353,288.921
12:52:38.138,2,32309,86.500
12:52:38.143,1,28370,279.300
12:52:38.148,0,35568,600.342
12:52:38.180,2,32322,82.611
12:52:38.185,1,28386,280.251
12:52:38.191,0,35578,601.577
12:52:38.213,2,32335,74.490
12:52:38.222,0,35589,601.538
12:52:38.226,1,28401,279.360
12:52:38.258,2,32347,77.899
12:52:38.267,0,35598,602.222
12:52:38.267,1,28414,287.419
12:52:38.299,2,32357,87.030
12:52:38.299,1,28428,275.470
12:52:38.308,0,35608,600.619
12:52:38.340,2,32370,82.470
12:52:38.345,1,28444,279.740
12:52:38.351,0,35617,601.159
12:52:38.373,2,32384,74.173
12:52:38.382,0,35630,601.628
12:52:38.386,1,28462,278.322
12:52:38.418,2,32398,78.473
12:52:38.427,0,35641,576.785
12:52:38.428,1,28477,285.157
12:52:38.459,2,32410,86.896
12:52:38.460,1,28494,275.753
12:52:38.468,0,35652,592.658
12:52:38.501,2,32422,82.637
12:52:38.505,1,28507,279.137
12:52:38.511,0,35665,604.845
12:52:38.533,2,32436,73.908
12:52:38.542,0,35676,594.840
12:52:38.545,1,28520,278.266
12:52:38.578,2,32448,77.784
12:52:38.587,1,28534,287.940
12:52:38.587,0,35686,600.060
12:52:38.619,2,32460,86.292
12:52:38.620,1,28549,275.402
12:52:38.627,0,35695,598.235
12:52:38.661,2,32473,83.159
12:52:38.664,1,28563,279.018
12:52:38.670,0,35705,609.853
12:52:38.692,2,32484,74.184
12:52:38.702,0,35716,596.823
12:52:38.706,1,28577,278.234
12:52:38.738,2,32497,78.198
12:52:38.747,0,35726,599.892
12:52:38.747,1,28589,287.231
12:52:38.779,2,32511,87.281
12:52:38.780,1,28602,275.492
12:52:38.788,0,35737,597.957
12:52:38.839,2,32610,101.045
12:52:38.843,0,35819,621.313
12:52:38.847,1,28683,301.567
12:52:38.868,1,28693,281.646
12:52:38.870,0,35828,603.102
12:52:38.872,2,32623,92.910
12:52:38.900,2,32636,65.305
12:52:38.902,1,28706,282.238
12:52:38.911,0,35839,603.810
12:52:38.936,2,32651,76.384
12:52:38.942,0,35851,591.739
12:52:38.944,1,28719,280.111
12:52:38.979,2,32664,78.449
12:52:38.986,1,28732,280.297
12:52:38.987,0,35863,605.654
12:52:39.019,2,32675,84.193
12:52:39.028,0,35874,602.449
12:52:39.028,1,28745,281.284
12:52:39.060,1,28757,280.247
12:52:39.060,2,32688,82.116
12:52:39.070,0,35884,602.814
12:52:39.093,2,32700,73.682
12:52:39.102,0,35895,591.242
12:52:39.104,1,28767,258.138
12:52:39.138,2,32714,78.129
12:52:39.145,1,28777,276.604
12:52:39.146,0,35908,605.062
12:52:39.179,2,32727,87.228
12:52:39.187,1,28789,285.810
12:52:39.188,0,35918,601.449
12:52:39.218,1,28799,274.380
12:52:39.220,2,32740,82.602
12:52:39.230,0,35928,603.351
12:52:39.253,2,32752,73.992
12:52:39.260,1,28811,275.079
12:52:39.261,0,35938,591.589
12:52:39.298,2,32765,77.807
12:52:39.305,1,28822,276.851
12:52:39.306,0,35949,604.435
12:52:39.339,2,32777,86.937
12:52:39.346,1,28833,286.162
12:52:39.348,0,35960,602.906
12:52:39.381,2,32789,83.035
12:52:39.387,1,28844,283.250
12:52:39.389,0,35974,602.053
12:52:39.412,2,32802,73.352
12:52:39.419,1,28856,274.830
12:52:39.430,0,35984,588.880
12:52:39.458,2,32814,77.458
12:52:39.462,0,35995,592.302
12:52:39.464,1,28867,276.552
12:52:39.498,2,32828,86.625
12:52:39.505,1,28880,287.205
12:52:39.506,0,36009,595.672
12:52:39.541,2,32844,84.100
12:52:39.548,1,28892,287.606
12:52:39.548,0,36019,606.684
12:52:39.573,2,32856,74.472
12:52:39.580,1,28904,275.719
12:52:39.589,0,36030,602.457
12:52:39.617,2,32868,76.490
12:52:39.625,1,28917,280.043
12:52:39.630,0,36041,603.213
12:52:39.660,2,32881,87.417
12:52:39.661,0,36052,591.213
12:52:39.666,1,28931,278.925
12:52:39.700,2,32894,83.578
12:52:39.706,0,36065,604.756
12:52:39.708,1,28948,289.012
12:52:39.733,2,32907,73.727
12:52:39.743,1,28966,279.613
12:52:39.748,0,36077,602.370
12:52:39.779,2,32921,78.627
12:52:39.785,1,28981,280.069
12:52:39.789,0,36089,601.528
12:52:39.819,2,32932,86.944
12:52:39.826,1,28994,278.036
12:52:39.851,0,36200,621.423
12:52:39.861,2,32944,82.379
12:52:39.868,1,29008,287.841
12:52:39.870,0,36211,608.539
12:52:39.893,2,32957,73.820
12:52:39.900,1,29021,274.748
12:52:39.910,0,36221,604.996
12:52:39.937,2,32970,77.188
12:52:39.941,0,36232,593.811
12:52:39.945,1,29035,279.609
12:52:39.980,2,32984,87.530
12:52:39.983,0,36242,594.197
12:52:39.986,1,29048,278.083
12:52:40.021,2,32996,83.767
12:52:40.028,0,36254,598.445
12:52:40.029,1,29066,286.404
12:52:40.053,2,33010,74.023
12:52:40.060,1,29080,275.122
12:52:40.069,0,36264,607.346
12:52:40.098,2,33023,77.834
12:52:40.105,1,29095,279.830
12:52:40.109,0,36274,603.643
12:52:40.139,2,33036,86.173
12:52:40.141,0,36284,593.733
12:52:40.147,1,29112,279.290
12:52:40.181,2,33050,82.799
12:52:40.186,0,36295,596.637
12:52:40.188,1,29127,288.894
12:52:40.213,2,33063,73.691
12:52:40.221,1,29143,275.962
12:52:40.229,0,36307,598.687
12:52:40.257,2,33076,76.556
12:52:40.265,1,29159,279.885
12:52:40.271,0,36318,609.521
12:52:40.299,2,33089,86.695
12:52:40.302,0,36330,596.337
12:52:40.306,1,29172,277.980
12:52:40.341,2,33101,83.636
12:52:40.347,0,36343,598.836
12:52:40.349,1,29189,288.826
12:52:40.373,2,33113,73.854
12:52:40.380,1,29204,275.550
12:52:40.389,0,36355,599.786
12:52:40.418,2,33126,77.270
12:52:40.425,1,29219,278.937
12:52:40.431,0,36367,580.474
12:52:40.460,2,33141,86.939
12:52:40.462,0,36376,592.215
12:52:40.466,1,29233,278.287
12:52:40.501,2,33155,83.720
12:52:40.506,0,36386,596.479
12:52:40.508,1,29246,287.588
12:52:40.533,2,33167,73.267
12:52:40.540,1,29260,274.561
12:52:40.549,0,36398,607.593
12:52:40.578,2,33178,77.183
12:52:40.584,1,29274,277.995
12:52:40.591,0,36410,608.162
12:52:40.619,2,33192,87.156
12:52:40.622,0,36421,594.120
12:52:40.626,1,29288,278.009
12:52:40.661,2,33204,82.867
12:52:40.668,0,36432,599.408
12:52:40.669,1,29303,288.437
12:52:40.693,2,33218,73.973
12:52:40.701,1,29317,275.604
12:52:40.709,0,36442,599.769
12:52:40.739,2,33232,78.203
12:52:40.746,1,29332,279.680
12:52:40.750,0,36452,608.680
12:52:40.779,2,33244,86.385
12:52:40.781,0,36464,596.198
12:52:40.786,1,29346,278.771
12:52:40.839,2,33354,100.900
12:52:40.843,1,29430,303.352
12:52:40.853,0,36557,624.768
12:52:40.862,2,33367,83.215
12:52:40.866,1,29442,282.339
