wall_time,cam_index,rtp_seq,network_ms,dropped
12:14:31.633,0,18155,0.0405,1
12:14:31.644,2,40747,0.0314,0
12:14:31.650,1,12401,0.0414,1
12:14:31.693,1,12413,0.1598,1
12:14:31.694,0,18165,0.1084,1
12:14:31.694,2,40760,0.0500,0
12:14:31.720,0,18176,0.0294,1
12:14:31.725,1,12425,0.0370,1
12:14:31.738,2,40773,0.0413,0
12:14:31.759,0,18187,0.0367,1
12:14:31.763,2,40785,0.0481,0
12:14:31.766,1,12437,0.0335,1
12:14:31.800,0,18198,0.0443,1
12:14:31.808,2,40797,0.1203,0
12:14:31.809,1,12449,0.0352,1
12:14:31.836,0,18208,0.0467,1
12:14:31.852,1,12462,0.0319,1
12:14:31.856,2,40809,0.0537,0
12:14:31.997,0,18329,0.0831,1
12:14:32.008,2,40934,0.0686,0
12:14:32.011,0,18339,0.0517,1
12:14:32.025,0,18350,0.1720,1
12:14:32.025,2,40947,0.2147,0
12:14:32.026,1,12595,0.0821,1
12:14:32.036,2,40960,0.0396,0
12:14:32.037,0,18362,0.0511,1
12:14:32.041,2,40973,0.1242,0
12:14:32.044,0,18373,0.0497,1
12:14:32.045,1,12621,0.0588,1
12:14:32.048,2,40985,0.0340,0
12:14:32.052,1,12635,0.0337,1
12:14:32.057,1,12647,0.0369,1
12:14:32.088,0,18383,0.0334,1
12:14:32.088,2,40998,0.0294,0
12:14:32.091,1,12660,0.0309,1
12:14:32.125,1,12672,0.0557,1
12:14:32.126,0,18395,0.0310,1
12:14:32.148,2,41011,0.0343,0
12:14:32.160,0,18406,0.0330,1
12:14:32.163,2,41024,0.0289,0
12:14:32.167,1,12683,0.0280,1
12:14:32.218,0,18416,0.2496,1
12:14:32.219,2,41037,0.0316,0
12:14:32.222,1,12695,0.0319,1
12:14:32.240,0,18427,0.0365,1
12:14:32.246,2,41049,0.0306,0
12:14:32.253,1,12708,0.0332,1
12:14:32.284,1,12720,0.0450,1
12:14:32.285,0,18437,0.1091,1
12:14:32.289,2,41061,0.0316,0
12:14:32.343,0,18447,0.1271,1
12:14:32.345,2,41074,0.0495,0
12:14:32.346,1,12732,0.0601,1
12:14:32.358,0,18457,0.0388,1
12:14:32.368,2,41087,0.0600,0
12:14:32.372,1,12744,0.0358,1
12:14:32.399,0,18468,0.0425,1
12:14:32.408,2,41100,0.0569,0
12:14:32.409,1,12756,0.0290,1
12:14:32.459,0,18478,0.0311,1
12:14:32.462,1,12768,0.0259,1
12:14:32.462,2,41113,0.0293,0
12:14:32.476,0,18488,0.0497,1
12:14:32.480,2,41124,0.0282,0
12:14:32.485,1,12779,0.0271,1
12:14:32.529,0,18498,0.1357,1
12:14:32.529,2,41136,0.0249,0
12:14:32.534,1,12791,0.0287,1
12:14:32.560,0,18509,0.0338,1
12:14:32.595,2,41149,0.1208,0
12:14:32.596,1,12803,0.0345,1
12:14:32.599,0,18519,0.0272,1
12:14:32.600,1,12814,0.0236,1
12:14:32.608,2,41162,0.0400,0
12:14:32.666,0,18530,0.0306,1
12:14:32.669,2,41174,0.1622,0
12:14:32.670,1,12826,0.0239,1
12:14:32.674,0,18541,0.0330,1
12:14:32.686,2,41187,0.0320,0
12:14:32.688,1,12838,0.0339,1
12:14:32.720,0,18551,0.0453,1
12:14:32.726,2,41200,0.0306,0
12:14:32.730,1,12850,0.0385,1
12:14:32.759,0,18562,0.0282,1
