cam_index,rtp_seq,transit_ms
1,36519,-63897.3188
1,36520,-63897.2840
1,36521,-63897.2421
1,36522,-63937.7141
1,36523,-63937.5610
1,36524,-63937.4812
1,36525,-63937.4690
1,36526,-63937.4671
1,36527,-63936.8050
1,36528,-63922.0431
1,36529,-63922.0212
1,36530,-63922.0109
1,36531,-63921.9389
1,36532,-63921.8569
1,36533,-63963.9630
1,36534,-63963.8760
1,36535,-63963.8059
1,36536,-63963.7389
1,36537,-63963.6819
1,36538,-63963.6459
1,36539,-63963.6338
1,36540,-63947.3100
1,36541,-63947.2699
1,36542,-63947.1540
1,36543,-63947.1362
1,36544,-63947.1240
1,36545,-63978.9090
1,36546,-63978.9000
1,36547,-63978.8849
1,36548,-63978.8730
1,36549,-63978.8620
1,36550,-63978.8511
1,36551,-63978.8411
1,36552,-63978.8289
1,36553,-63978.8179
1,36554,-63978.6990
1,36555,-63978.6849
1,36556,-63978.6739
1,36557,-63978.6642
1,36558,-63978.6530
1,36559,-64023.7710
1,36560,-64023.7651
1,36561,-64023.7551
1,36562,-64023.7451
1,36563,-64023.7350
1,36564,-64023.7250
1,36565,-64023.7150
1,36566,-64019.2280
1,36567,-64019.1910
1,36568,-64019.1829
1,36569,-64019.1779
1,36570,-64060.0190
1,36571,-64060.0162
1,36572,-64060.0090
1,36573,-64060.0019
1,36574,-64059.9940
1,36575,-64059.9861
1,36576,-64059.9790
1,36577,-64059.9711
1,36578,-64059.9630
1,36579,-64055.1219
1,36580,-64055.1090
1,36581,-64055.1019
1,36582,-64055.0950
1,36583,-64097.2040
1,36584,-64097.1990
1,36585,-64097.1918
1,36586,-64097.1851
1,36587,-64097.1770
1,36588,-64097.1711
1,36589,-64097.1639
1,36590,-64097.1551
1,36591,-64068.0850
1,36592,-64068.0439
1,36593,-64068.0089
1,36594,-64067.9510
1,36595,-64099.1352
1,36596,-64099.1080
1,36597,-64099.0839
1,36598,-64099.0460
1,36599,-64098.2990
1,36600,-64098.2671
1,36601,-64098.2521
1,36602,-64098.2411
1,36603,-64059.9799
1,36604,-64059.9430
1,36605,-64059.9251
1,36606,-64059.7711
1,36607,-64059.7181
1,36608,-64103.8220
1,36609,-64103.7920
1,36610,-64103.7600
1,36611,-64103.7300
1,36612,-64103.6999
1,36613,-64103.6890
1,36614,-64103.6630
1,36615,-64103.6491
1,36616,-64048.3892
1,36617,-64048.2600
1,36618,-64048.2121
1,36619,-64048.1701
1,36620,-64090.3690
1,36621,-64090.3630
1,36622,-64090.3511
1,36623,-64090.3370
1,36624,-64090.3420
1,36625,-64090.3399
1,36626,-64090.3451
1,36627,-64090.3499
1,36628,-64090.3549
1,36629,-64090.3611
1,36630,-64069.0660
1,36631,-64068.9509
1,36632,-64111.4521
1,36633,-64111.4550
1,36634,-64111.4531
1,36635,-64111.4831
1,36636,-64111.5060
1,36637,-64109.9060
1,36638,-64109.8850
1,36639,-64109.8781
1,36640,-64109.8711
1,36641,-64067.6842
1,36642,-64067.6031
1,36643,-64067.5361
1,36644,-64098.1078
1,36645,-64098.0451
1,36646,-64097.9850
1,36647,-64097.9149
1,36648,-64097.8401
1,36649,-64097.8031
1,36650,-64097.7919
1,36651,-64097.7831
1,36652,-64097.7740
1,36653,-64064.6870
1,36654,-64064.6598
1,36655,-64064.6541
1,36656,-64109.1900
1,36657,-64109.1900
1,36658,-64109.1881
1,36659,-64109.1850
1,36660,-64083.8718
1,36661,-64083.7510
1,36662,-64083.6811
1,36663,-64083.4751
1,36664,-64083.4050
1,36665,-64083.3750
1,36666,-64067.3301
1,36667,-64067.2901
1,36668,-64067.2851
1,36669,-64108.8979
1,36670,-64108.8870
1,36671,-64104.2478
1,36672,-64104.2271
1,36673,-64104.2049
1,36674,-64103.9290
1,36675,-64103.8780
1,36676,-64103.8339
1,36677,-64103.7929
1,36678,-64065.3162
1,36679,-64065.1500
1,36680,-64065.1100
1,36681,-64107.1150
1,36682,-64107.1150
1,36683,-64099.9429
1,36684,-64099.8869
1,36685,-64099.8442
1,36686,-64099.8082
1,36687,-64099.7720
1,36688,-64099.7291
1,36689,-64099.6761
1,36690,-64051.9991
1,36691,-64051.8589
1,36692,-64083.0932
1,36693,-64083.0290
1,36694,-64082.9620
1,36695,-64082.8991
1,36696,-64082.8300
1,36697,-64082.7811
1,36698,-64082.7370
1,36699,-64082.6941
1,36700,-64082.6519
1,36701,-64082.6089
1,36702,-64066.5390
1,36703,-64111.1319
1,36704,-64111.1259
1,36705,-64111.1181
1,36706,-64111.1109
1,36707,-64111.1040
